"domainID","siteID","horizontalPosition","date","mean.SpCond","median.SpCond","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.chl","median.chl","mean.turb","median.turb","mean.fDOM","median.fDOM"
"D13","COMO","101",2018-06-14,15.8196455872133,15.86,8.27223611111111,8.27,71.2674444444445,71.32,6.33866666666667,6.32,3.73877777777778,2.47,-1.4068125,-1.42,NA,NA
"D13","COMO","101",2018-06-15,15.9134930555556,15.93,8.205625,8.28,71.0308680555556,71.16,6.35378472222222,6.34,2.48025694444444,2.46,-1.43972222222222,-1.44,NA,NA
"D13","COMO","101",2018-06-16,15.9857708333333,16.05,8.26389583333333,8.27,70.9381875,71.01,6.34830555555556,6.35,3.33934722222222,2.48,-0.778090277777778,-1.41,NA,NA
"D13","COMO","101",2018-06-17,15.3143333333333,15.58,8.39972222222222,8.42,71.2363680555556,71.21,6.19716666666667,6.23,2.95298611111111,2.67,3.82508333333333,-0.05,NA,NA
"D13","COMO","101",2018-06-18,15.0349339819319,15,8.44234722222222,8.53,71.6153819444445,71.74,6.04002777777778,6.01,6.23267361111111,5.1,23.9438263888889,10.31,NA,NA
"D13","COMO","101",2018-06-19,19.1091875,16.25,8.35645138888889,8.42,71.4621180555555,71.56,6.35743055555556,6.35,3.06459722222222,3.04,-0.146819444444444,-0.93,NA,NA
"D13","COMO","101",2018-06-20,16.2289444444444,16.28,8.53447222222222,8.56,71.7294375,71.76,6.42804166666667,6.43,2.72355555555556,2.72,-1.26148611111111,-1.31,NA,NA
"D13","COMO","101",2018-06-21,16.4342996987952,16.46,8.3235015060241,8.47,71.1417771084337,71.8,6.38816265060241,6.43,2.39652861445783,2.53,20.3989006024096,-1.26,NA,NA
"D13","COMO","101",2018-06-22,16.8170555555556,16.88,8.08795138888889,8.12,69.6218819444444,69.7,6.51472222222222,6.5,2.00333333333333,2.01,-0.505256944444444,-0.55,NA,NA
"D13","COMO","101",2018-06-23,16.9325,17.03,8.322125,8.39,69.6521736111111,69.74,6.57488888888889,6.57,1.90918055555556,1.91,-0.666118055555556,-0.68,NA,NA
"D13","COMO","101",2018-06-24,17.081625,17.22,8.33845833333333,8.36,69.6739513888889,69.7,6.56856944444444,6.57,1.88910416666667,1.89,-0.600256944444444,-0.61,NA,NA
"D13","COMO","101",2018-06-25,16.9260625,16.97,8.4811875,8.57,70.0326319444444,70.11,6.57908333333333,6.57,1.87551388888889,1.88,-0.637506944444444,-0.67,NA,NA
"D13","COMO","101",2018-06-26,22.1092569444444,17.91,8.19885416666667,8.3,69.7066388888889,69.79,6.63724305555556,6.63,1.71263888888889,1.72,-0.680069444444444,-0.7,NA,NA
"D13","COMO","101",2018-06-27,18.6417361111111,18.75,7.98784027777778,8.04,69.5531875,69.66,6.65590277777778,6.65,1.63197222222222,1.63,-0.750375,-0.76,NA,NA
"D13","COMO","101",2018-06-28,19.5183472222222,19.325,7.86339583333333,7.89,69.2805,69.32,6.69447222222222,6.69,1.61205555555556,1.61,-0.785972222222222,-0.79,NA,NA
"D13","COMO","101",2018-06-29,19.6942916666667,19.76,7.84004861111111,7.855,69.0692986111111,69.02,6.75334722222222,6.75,1.62350694444444,1.62,-0.813361111111111,-0.82,NA,NA
"D13","COMO","101",2018-06-30,21.2242529534399,21.23,8.073125,8.04,69.4878194444444,69.585,6.76995138888889,6.77,1.64625,1.63,-0.842701388888889,-0.85,NA,NA
"D13","COMO","101",2018-07-01,19.8435555555556,19.91,8.38604861111111,8.48,70.0685416666667,70.1,6.78258333333333,6.78,1.7229375,1.72,-0.825736111111111,-0.84,NA,NA
"D13","COMO","101",2018-07-02,20.4616573816156,20.57,8.20380222841226,8.26,70.096991643454,70.08,6.80901810584958,6.81,1.80327298050139,1.8,-0.732757660167131,-0.81,NA,NA
"D13","COMO","101",2018-07-03,21.1164166666667,21.14,8.07940277777778,8.01,69.9734930555556,70.04,6.81886805555556,6.82,2.00068055555556,2,-0.390965277777778,-0.63,NA,NA
"D13","COMO","101",2018-07-04,21.3630555555556,21.42,8.16529861111111,8.17,70.5076597222222,70.51,6.83134027777778,6.83,2.22704861111111,2.22,-0.101090277777778,-0.41,NA,NA
"D13","COMO","101",2018-07-05,22.1200235849057,22.24,8.12797169811321,8.06,70.8697248427673,71.16,6.84901729559748,6.84,2.7062106918239,2.53,0.588639937106918,-0.225,NA,NA
"D13","COMO","101",2018-07-06,21.9066944444444,22.06,8.32313888888889,8.365,71.343625,71.47,6.83643055555556,6.84,2.49947916666667,1.62,0.669770833333333,0.27,NA,NA
"D13","COMO","101",2018-07-07,22.4380416666667,22.675,8.2201875,8.25,70.8387291666667,70.87,6.84679166666667,6.85,1.39844444444444,1.27,-0.535986111111111,-0.81,NA,NA
"D13","COMO","101",2018-07-08,22.5719444444444,22.79,8.15740277777778,8.24,70.7499444444444,70.78,6.83715972222222,6.83,1.56252777777778,1.49,3.34363194444444,-0.65,NA,NA
"D13","COMO","101",2018-07-09,23.4629652777778,23.625,7.93972222222222,7.96,70.6430694444444,70.61,6.85885416666667,6.85,1.92333333333333,1.5,30.2253958333333,6.395,NA,NA
"D13","COMO","101",2018-07-10,24.248875,24.435,7.92109722222222,7.94,70.5299583333333,70.62,6.90410416666667,6.9,3.35541666666667,2.085,123.525791666667,54.56,NA,NA
"D13","COMO","101",2018-07-11,24.9932847222222,25.255,7.82857638888889,7.85,70.1745972222222,70.145,6.92047916666667,6.92,4.14084027777778,2.43,84.8291597222222,18,NA,NA
"D13","COMO","101",2018-07-12,26.9989228630994,26.1,7.90598611111111,8.03,70.1260486111111,70.29,6.93084722222222,6.92,2.98631944444444,2.08,18.333,5.37,NA,NA
"D13","COMO","101",2018-07-13,24.6633125,24.83,8.29446527777778,8.3,70.9369722222222,70.91,6.92891666666667,6.93,1.73097222222222,1.39,0.415069444444444,-0.38,NA,NA
"D13","COMO","101",2018-07-14,25.3636597222222,25.49,8.1314375,8.16,70.7235347222222,70.72,6.94258333333333,6.94,4.68489583333333,4.06,0.8438125,0.43,NA,NA
"D13","COMO","101",2018-07-15,26.2955138888889,26.415,8.12086111111111,8.21,70.4220902777778,70.415,6.93415277777778,6.93,2.07528472222222,1.38,-0.307722222222222,-0.53,NA,NA
"D13","COMO","101",2018-07-16,24.568543833581,24.41,8.31853640416048,8.32,70.986441307578,70.9,6.90343982169391,6.9,1.82138187221397,1.8,1.32552748885587,0.2,NA,NA
"D13","COMO","101",2018-07-17,25.5833078526755,25.65,8.06927777777778,8.1,70.6758402777778,70.67,6.93355555555556,6.93,1.67201388888889,1.65,1.56554166666667,1.03,NA,NA
"D13","COMO","101",2018-07-18,26.7205763888889,27.06,7.93372916666667,7.95,70.1361875,70.05,6.93441666666667,6.93,1.70209027777778,1.69,36.1192430555556,12.895,NA,NA
"D13","COMO","101",2018-07-19,27.3699861111111,27.505,7.93847916666667,7.92,69.8685069444444,69.785,6.91759722222222,6.91,1.4174375,1.41,2.50406944444444,-0.67,NA,NA
"D13","COMO","101",2018-07-20,27.9745763888889,28.285,7.79593055555556,7.76,69.1972083333333,68.96,6.90544444444444,6.91,1.57385416666667,1.55,-1.028625,-1.05,NA,NA
"D13","COMO","101",2018-07-21,28.4649791666667,28.58,7.69735416666667,7.66,68.7499375,68.63,6.92042361111111,6.91,1.875,1.87,-1.00334722222222,-1.04,NA,NA
"D13","COMO","101",2018-07-22,28.8420555555556,29.13,7.68301388888889,7.74,68.8681041666667,68.77,6.93694444444444,6.93,2.37697222222222,2.25,-0.676791666666667,-1.1,NA,NA
"D13","COMO","101",2018-07-23,27.4718194444444,26.13,7.97474305555556,8,70.4565625,70.39,6.92788888888889,6.93,3.51950694444444,3.46,0.421173611111111,-0.06,NA,NA
"D13","COMO","101",2018-07-24,24.7180625,24.31,8.02925,8.03,70.4258333333333,70.29,6.87246527777778,6.87,4.4554375,4.29,0.796180555555556,0.14,NA,NA
"D13","COMO","101",2018-07-25,27.1267013888889,27.13,7.8729375,7.86,69.9516319444444,70.02,6.92189583333333,6.92,4.85175,4.7,-0.83225,-0.98,NA,NA
"D13","COMO","101",2018-07-26,27.0946388888889,27.21,8.01182638888889,8.02,70.7702430555556,70.78,6.94649305555556,6.95,7.44274305555556,7.58,-0.368861111111111,-0.63,NA,NA
"D13","COMO","101",2018-07-27,27.9269006254343,28.02,7.89801388888889,7.9,69.7845069444444,69.83,6.949875,6.94,3.73357638888889,3.72,-0.954986111111111,-1.01,NA,NA
"D13","COMO","101",2018-07-28,29.1538637943016,29,7.96824305555556,7.93,69.4108680555556,69.41,6.9671875,6.96,5.42611805555556,4.74,-1.1028125,-1.11,NA,NA
"D13","COMO","101",2018-07-29,29.2767916666667,29.52,8.01627777777778,7.97,69.401375,69.4,6.96880555555556,6.94,9.121125,9.12,-0.984041666666667,-1.13,NA,NA
"D13","COMO","101",2018-07-30,29.6604432348367,30.175,7.98965785381026,7.99,69.5574572317263,69.33,6.93832814930016,7.01,7.94484447900467,8.15,25.8280559875583,-0.405,NA,NA
"D13","COMO","101",2018-07-31,29.8067963863794,30.09,8.32324305555556,8.29,70.4536041666667,70.38,6.85963194444444,6.86,6.44509027777778,6.59,536.319027777778,583.475,NA,NA
"D13","COMO","101",2018-08-01,30.0174652777778,30.32,8.32334722222222,8.34,70.3653541666667,70.33,6.95998611111111,6.95,8.10790972222222,8.11,637.048354166667,611.94,NA,NA
"D13","COMO","101",2018-08-02,29.9413263888889,30.225,8.27979861111111,8.29,70.3323055555555,70.24,6.98200694444444,6.97,5.90535416666667,5.95,503.263131944444,524.63,NA,NA
"D13","COMO","101",2018-08-03,30.6879513888889,30.825,8.04933333333333,8.11,69.7184722222222,69.63,6.97440277777778,6.98,3.64258333333333,3.39,233.628638888889,177.985,NA,NA
"D13","COMO","101",2018-08-04,29.6626458333333,30.18,8.17954166666667,8.23,69.6675833333333,69.67,7.01003472222222,7.02,1.5475625,1.34,30.2201944444444,3.75,NA,NA
"D13","COMO","101",2018-08-05,30.3930833333333,30.5,7.95227777777778,7.92,69.1432569444444,69,6.97175694444444,6.97,1.22066666666667,1.18,0.574097222222222,0,NA,NA
"D13","COMO","101",2018-08-06,32.6348194444444,31.385,7.92874305555556,7.88,69.1735138888889,69.1,6.98893055555556,6.98,1.14816666666667,1.14,-1.05186111111111,-1.12,NA,NA
"D13","COMO","101",2018-08-07,33.0285972222222,33.07,7.95547916666667,7.91,69.2401111111111,69.13,7.00821527777778,7,1.1813125,1.15,-0.987152777777778,-1.08,NA,NA
"D13","COMO","101",2018-08-08,33.3669791666667,33.25,8.100625,8.05,69.5513888888889,69.56,7.02546527777778,7.02,1.02502083333333,1.01,-0.927138888888889,-1.03,NA,NA
"D13","COMO","101",2018-08-09,33.0892152777778,32.43,8.16479861111111,8.13,69.8458472222222,69.76,7.0313125,7.03,1.02325,1.01,-0.965604166666667,-1.02,NA,NA
"D13","COMO","101",2018-08-10,31.8245694444444,32.105,8.0889375,8.075,69.4731527777778,69.39,7.03473611111111,7.03,0.983958333333333,0.97,-1.09532638888889,-1.14,NA,NA
"D13","COMO","101",2018-08-11,32.2127013888889,32.45,8.05185416666667,7.98,69.1856111111111,69.16,7.03999305555556,7.04,1.04220138888889,1.01,-1.11544444444444,-1.14,NA,NA
"D13","COMO","101",2018-08-12,32.32775,32.575,8.04036805555556,8,68.9822430555556,68.96,7.03555555555556,7.04,1.04223611111111,1.03,-1.06715277777778,-1.12,NA,NA
"D13","COMO","101",2018-08-13,32.2611344853494,32.75,7.95527422990233,7.9,68.4262058602555,68.36,7.00977460555973,7.02,1.0346656649136,1.08,-1.04574004507889,-1.09,NA,NA
"D13","COMO","101",2018-08-14,32.3692430555556,32.67,7.96608333333333,7.94,68.3455902777778,68.225,7.03895833333333,7.04,0.810506944444444,0.77,-1.29415972222222,-1.35,NA,NA
"D13","COMO","101",2018-08-15,32.4420708825573,32.71,7.96212647671994,7.92,68.3569701181376,68.2,7.06047255038221,7.05,0.828721334259903,0.79,-1.16012508686588,-1.19,NA,NA
"D13","COMO","101",2018-08-16,32.7110625,32.91,7.87653472222222,7.87,68.1695208333333,68.09,7.07981944444444,7.08,0.803201388888889,0.78,-1.25076388888889,-1.29,NA,NA
"D13","COMO","101",2018-08-17,32.9687430555556,33.23,7.94845138888889,7.935,68.3471527777778,68.24,7.07204166666667,7.07,0.853006944444444,0.81,-1.14836805555556,-1.2,NA,NA
"D13","COMO","101",2018-08-18,33.0011388888889,33.26,7.939625,7.93,68.233375,68.02,7.07113194444444,7.06,0.852854166666667,0.82,-1.05831944444444,-1.11,NA,NA
"D13","COMO","101",2018-08-19,32.7484236111111,33.095,8.14079861111111,8.12,68.5408541666667,68.52,7.08418055555556,7.08,0.934291666666667,0.9,-0.824159722222222,-0.89,NA,NA
"D13","COMO","101",2018-08-20,32.8852847222222,33.04,8.22286111111111,8.165,68.5850208333333,68.46,7.09199305555556,7.09,1.02813888888889,0.99,-0.700152777777778,-0.65,NA,NA
"D13","COMO","101",2018-08-21,33.1237291666667,33.43,8.25206944444444,8.29,68.7861111111111,68.265,7.08424305555556,7.08,1.12833333333333,1.12,2.15265972222222,-0.32,NA,NA
"D13","COMO","101",2018-08-22,32.9212925642807,33.09,8.258625,8.27,69.3739652777778,69.22,7.07598611111111,7.07,1.29361111111111,1.26,0.411520833333333,0.03,NA,NA
"D13","COMO","101",2018-08-23,33.3225694444444,33.515,8.01897222222222,8.01,68.3215625,68.22,7.09449305555556,7.09,1.19891666666667,1.16,-0.109569444444444,-0.37,NA,NA
"D13","COMO","101",2018-08-24,33.634829742877,33.88,7.96650694444444,7.985,67.8484444444444,67.66,7.08959722222222,7.09,1.17425694444444,1.12,-0.216583333333333,-0.38,NA,NA
"D13","COMO","101",2018-08-25,33.9731736111111,34.31,7.92617361111111,7.91,67.80075,67.58,7.07430555555556,7.07,1.24046527777778,1.2,0.585298611111111,0.03,NA,NA
"D13","COMO","101",2018-08-26,34.2087083333333,34.42,7.74527083333333,7.77,67.2967638888889,67.19,7.06829861111111,7.07,1.46236111111111,1.41,-0.239,-0.41,NA,NA
"D13","COMO","101",2018-08-27,34.2598009188361,34.595,7.74905819295559,7.7,67.3321516079632,66.91,7.04993108728943,7.07,1.4392113323124,1.45,-0.339241960183767,-1.15,NA,NA
"D13","COMO","101",2018-08-28,34.4243819444444,34.715,8.01677083333333,7.95,68.3090277777778,68.26,7.068625,7.07,1.04039583333333,1.02,-1.447125,-1.46,NA,NA
"D13","COMO","101",2018-08-29,34.3523168178646,34.53,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,1.03376831821354,1,-1.48075366364271,-1.49,NA,NA
"D13","COMO","101",2018-08-30,34.5047152777778,34.77,8.17522916666667,8.17,68.7465555555556,68.57,7.08191666666667,7.07,1.07902777777778,1.02,-1.4698125,-1.5,NA,NA
"D13","COMO","101",2018-08-31,34.6187430555556,34.805,8.00984722222222,8,68.3345902777778,68.185,7.08350694444444,7.09,1.176625,1.07,-1.46254166666667,-1.49,NA,NA
"D13","COMO","101",2018-09-01,34.6998055555556,35.03,8.08919444444444,8.08,68.4322569444444,68.23,7.0830625,7.08,1.10615972222222,1.07,-1.46404861111111,-1.48,NA,NA
"D13","COMO","101",2018-09-02,34.4164097222222,34.76,8.27181944444444,8.25,68.76,68.675,7.08217361111111,7.08,1.16165277777778,1.13,-1.44386805555556,-1.46,NA,NA
"D13","COMO","101",2018-09-03,34.5153888888889,34.73,8.32035416666667,8.31,68.8811111111111,68.7,7.07818055555556,7.07,1.18282638888889,1.17,-1.39963194444444,-1.44,NA,NA
"D13","COMO","101",2018-09-04,34.5806666666667,34.85,8.31888194444444,8.3,68.8360833333333,68.7,7.07890277777778,7.07,1.3481875,1.2,-1.14674305555556,-1.42,NA,NA
"D13","COMO","101",2018-09-05,34.9327569444444,35.01,8.31870138888889,8.32,68.9439652777778,68.83,7.080625,7.08,1.73065972222222,1.65,-1.36139583333333,-1.43,NA,NA
"D13","COMO","101",2018-09-06,35.2685059068798,35.5,8.5184850590688,8.51,69.6922863099375,69.63,7.07400972897846,7.07,2.23175121612231,2.17,-0.74457956914524,-1,NA,NA
"D13","COMO","101",2018-09-07,35.0989791666667,35.33,8.64379861111111,8.6,69.5799166666667,69.53,7.08486805555556,7.09,2.83345833333333,2.8,-1.15794444444444,-1.205,NA,NA
"D13","COMO","101",2018-09-08,34.9871944444444,35.18,8.58878472222222,8.59,69.3972777777778,69.32,7.08572222222222,7.08,2.61523611111111,2.94,-1.25191666666667,-1.27,NA,NA
"D13","COMO","101",2018-09-09,35.2591041666667,35.31,8.342625,8.34,68.8613125,68.75,7.09275,7.09,2.17027777777778,2.12,-1.27991666666667,-1.3,NA,NA
"D13","COMO","101",2018-09-10,34.9776865109269,35.54,8.37023360964582,8.35,68.726842501884,68.63,6.976571213263,7.08,1.72986435568953,2.32,-1.41428033157498,-1.43,NA,NA
"D13","COMO","101",2018-09-11,35.1455972222222,35.31,8.26553472222222,8.28,68.1849722222222,68.16,6.87870138888889,6.87,0.387451388888889,0.36,-1.48799305555556,-1.49,NA,NA
"D13","COMO","101",2018-09-12,35.4672392211405,35.55,8.14472183588317,8.195,67.8430041724617,67.8,6.92603616133519,6.92,0.461070931849791,0.42,-1.40391515994437,-1.48,NA,NA
"D13","COMO","101",2018-09-13,35.9237569444444,36.045,8.08991666666667,8.11,67.6596319444444,67.55,6.94776388888889,6.95,0.495652777777778,0.44,-1.47136805555556,-1.48,NA,NA
"D13","COMO","101",2018-09-14,35.9714107018763,36.11,8.1126875,8.13,67.8266041666667,67.7,6.94904166666667,6.95,0.556638888888889,0.51,-1.46730555555556,-1.48,NA,NA
"D13","COMO","101",2018-09-15,36.1299305555556,36.4,8.20570138888889,8.23,68.0351041666667,68,6.94556944444444,6.94,0.702868055555556,0.68,-1.37573611111111,-1.49,NA,NA
"D13","COMO","101",2018-09-16,36.1575902777778,36.46,8.03198611111111,8.12,67.6072916666667,67.57,6.95054861111111,6.95,0.722034722222222,0.66,-1.44945138888889,-1.46,NA,NA
"D13","COMO","101",2018-09-17,37.2252433936022,36.98,7.8643949930459,7.89,67.1872878998609,67.18,6.93578581363004,6.93,0.75529207232267,0.74,-1.35643254520167,-1.44,NA,NA
"D13","COMO","101",2018-09-18,36.8462708333333,37.12,7.862,7.89,67.0096180555555,67.03,6.94039583333333,6.94,0.956541666666667,0.91,-1.44579166666667,-1.47,NA,NA
"D13","COMO","101",2018-09-19,36.8314861111111,37.13,7.82809722222222,7.86,66.7354236111111,66.66,6.94139583333333,6.94,1.30964583333333,1.19,-1.46371527777778,-1.48,NA,NA
"D13","COMO","101",2018-09-20,37.2130138888889,37.63,7.88759722222222,7.89,66.6687638888889,66.52,6.93975,6.93,1.47318055555556,1.43,-1.44960416666667,-1.48,NA,NA
"D13","COMO","101",2018-09-21,36.8651527777778,37.05,8.39330555555556,8.34,67.63725,67.695,6.92634722222222,6.92,1.15976388888889,1.145,-1.45973611111111,-1.47,NA,NA
"D13","COMO","101",2018-09-22,36.9259791666667,37.2,8.48285416666667,8.54,67.8517708333333,67.88,6.92622916666667,6.93,1.35740277777778,1.23,-1.44453472222222,-1.45,NA,NA
"D13","COMO","101",2018-09-23,36.8009930555556,36.96,8.37565277777778,8.48,67.4297083333333,67.4,6.92721527777778,6.93,1.19386111111111,1.14,-1.45802083333333,-1.47,NA,NA
"D13","COMO","101",2018-09-24,37.0653958333333,37.18,8.1991875,8.2,66.6776319444444,66.63,6.92955555555556,6.92,1.05120833333333,1.02,-1.31172222222222,-1.42,NA,NA
"D13","COMO","101",2018-09-25,37.3187560806115,37.53,8.64690972222222,8.62,67.5054444444444,67.56,6.94982638888889,6.95,1.27741666666667,1.21,-1.3794375,-1.4,NA,NA
"D13","COMO","101",2018-09-26,36.8075191104934,37.01,9.01678472222222,9.04,68.2793680555556,68.29,6.93870833333333,6.94,1.24177777777778,1.2,-1.42995833333333,-1.45,NA,NA
"D13","COMO","101",2018-09-27,36.5062015503876,36.73,8.90750215331611,8.92,67.9098363479759,67.85,6.9295262704565,6.94,1.42013781223084,1.34,-2.15397932816537,-1.45,NA,NA
"D13","COMO","101",2018-09-28,37.1171208530806,37.28,8.7814691943128,8.82,67.5162085308057,67.51,7.04637440758294,7.05,1.58644549763033,1.205,-5.21793838862559,-5.22,NA,NA
"D13","COMO","101",2018-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D13","COMO","101",2018-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D13","COMO","101",2018-10-01,40.8848764415157,38.11,8.31316309719934,8.3,67.4371334431631,67.49,7.16168039538715,7.16,1.43298187808896,1.4,-5.28339373970346,-5.29,NA,NA
"D13","COMO","101",2018-10-02,37.9668958333333,38.21,8.2171875,8.25,66.8515138888889,66.7,7.14585416666667,7.14,1.51389583333333,1.43,-5.29398611111111,-5.3,NA,NA
"D13","COMO","101",2018-10-03,38.2494652777778,38.33,8.03504861111111,8.06,66.0157430555556,66.01,7.16283333333333,7.16,1.56297916666667,1.48,-5.06525694444444,-5.2,NA,NA
"D13","COMO","101",2018-10-04,39.065003599712,39.1,8.15226945244957,8.16,66.0522910662824,66.005,7.14909942363112,7.15,1.84590778097983,1.72,-5.21241354466859,-5.25,NA,NA
"D13","COMO","101",2018-10-05,38.2947705146036,38.52,8.59931849791377,8.62,67.0742698191933,67.02,7.19337969401947,7.19,2.78829624478442,2.28,-4.85703755215577,-5.06,NA,NA
"D13","COMO","101",2018-10-06,37.8754343293954,38.2,8.84488888888889,8.85,67.4560902777778,67.45,7.188,7.19,2.21402777777778,2.13,-5.03513888888889,-5.06,NA,NA
"D13","COMO","101",2018-10-07,37.8626041666667,38.12,8.99311111111111,9.01,67.7557638888889,67.71,7.19477083333333,7.19,2.67077083333333,2.34,-4.91648611111111,-4.94,NA,NA
"D13","COMO","101",2018-10-08,37.1816180555556,37.47,9.28288194444444,9.38,68.2481180555556,68.24,7.20929861111111,7.21,2.88447222222222,2.56,-4.44168055555556,-4.51,NA,NA
"D13","COMO","101",2018-10-09,36.3837667454689,36.82,9.64509062253743,9.67,68.418085106383,68.78,7.16518518518518,7.21,2.33721040189125,2.52,-3.82391646966115,-4.48,NA,NA
"D13","COMO","101",2018-10-10,34.9309444444444,35.16,9.66291666666667,9.69,66.9097847222222,66.83,7.16776388888889,7.17,1.16371527777778,1.16,-1.05140277777778,-1.06,NA,NA
"D13","COMO","101",2018-10-11,34.8207291666667,35.09,9.73465972222222,9.74,67.1925902777778,67.07,7.17353472222222,7.17,1.18500694444444,1.18,-0.758298611111111,-0.91,NA,NA
"D13","COMO","101",2018-10-12,34.4181805555556,34.37,9.80015972222222,9.81,67.6428680555556,67.655,7.182375,7.18,1.40134027777778,1.42,-0.344791666666667,-0.49,NA,NA
"D13","COMO","101",2018-10-13,34.4705138888889,34.49,9.71454166666667,9.75,67.5631041666667,67.5,7.17609027777778,7.18,1.54186111111111,1.54,-0.453597222222222,-0.59,NA,NA
"D13","COMO","101",2018-10-14,34.5605486111111,34.5,9.81325,9.84,67.4497916666667,67.54,7.15069444444444,7.14,1.75311111111111,1.67,-0.477083333333333,-0.61,NA,NA
"D13","COMO","101",2018-10-15,35.3484930555556,35.48,9.8751875,9.88,67.6606180555556,67.66,7.13097222222222,7.13,1.52944444444444,1.51,-0.722451388888889,-0.74,NA,NA
"D13","COMO","101",2018-10-16,35.8137959750173,35.74,9.92119361554476,9.92,67.9959680777238,67.99,7.1270506592644,7.13,1.44771686328938,1.44,-0.756072172102706,-0.77,NA,NA
"D13","COMO","101",2018-10-17,35.1209513888889,35.07,9.99140277777778,10,68.5493819444444,68.55,7.13518055555556,7.14,1.5038125,1.5,-0.637583333333333,-0.69,NA,NA
"D13","COMO","101",2018-10-18,34.6500694444444,34.62,9.94256944444444,9.96,68.4475138888889,68.44,7.14595138888889,7.15,1.52109027777778,1.52,-0.634402777777778,-0.68,NA,NA
"D13","COMO","101",2018-10-19,34.4144444444444,34.43,9.89776388888889,9.89,68.4805763888889,68.4,7.15083333333333,7.15,1.52430555555556,1.53,-0.444736111111111,-0.58,NA,NA
"D13","COMO","101",2018-10-20,34.2403819444444,34.38,10.0000833333333,10.03,69.0170208333333,69.01,7.14797222222222,7.15,1.73405555555556,1.74,-0.191618055555556,-0.24,NA,NA
"D13","COMO","101",2018-10-21,34.1261527777778,34.14,9.88366666666667,9.91,68.7844444444444,68.76,7.14889583333333,7.15,1.84077777777778,1.84,-0.0670416666666667,-0.14,NA,NA
"D13","COMO","101",2018-10-22,34.1524513888889,34.13,9.8383125,9.87,68.7957777777778,68.81,7.14106944444444,7.14,2.34636805555556,2.37,0.967520833333333,0.685,NA,NA
"D13","COMO","101",2018-10-23,34.670171875,34.69,9.9291796875,9.78,70.4073125,68.8,7.0762890625,7.13,2.5639140625,2.63,6.5525390625,4.79,NA,NA
"D13","COMO","101",2018-10-24,35.4543888888889,35.61,10.3753402777778,10.41,74.4989930555556,74.47,7.10459027777778,7.11,1.92951388888889,1.93,4.22760416666667,3.785,NA,NA
"D13","COMO","101",2018-10-25,36.0413263888889,35.92,10.4759861111111,10.49,74.1805694444444,74.16,7.15088888888889,7.15,1.95168055555556,1.96,0.177458333333333,-0.12,NA,NA
"D13","COMO","101",2018-10-26,36.7152291666667,36.79,10.5678888888889,10.56,74.0934861111111,74,7.1660625,7.17,1.76979166666667,1.77,-2.62061805555556,-2.76,NA,NA
"D13","COMO","101",2018-10-27,37.0417083333333,36.93,10.5293125,10.6,74.0834791666667,74.06,7.18167361111111,7.18,1.60884027777778,1.61,-2.84379166666667,-2.87,NA,NA
"D13","COMO","101",2018-10-28,37.1980972222222,37.2,10.3087916666667,10.34,74.1173680555556,74.08,7.16353472222222,7.16,1.68221527777778,1.7,-2.72963194444444,-2.75,NA,NA
"D13","COMO","101",2018-10-29,36.9585069444444,36.66,10.2313541666667,10.27,73.7191597222222,73.75,7.17445833333333,7.17,1.76660416666667,1.77,-2.71741666666667,-2.745,NA,NA
"D13","COMO","101",2018-10-30,36.6424861111111,36.76,10.4433680555556,10.46,73.5357361111111,73.38,7.1801875,7.18,1.67910416666667,1.68,-2.82777777777778,-2.84,NA,NA
"D13","COMO","101",2018-10-31,36.4705,36.63,10.7572013888889,10.76,73.7398958333333,73.72,7.16317361111111,7.17,1.58547222222222,1.59,-2.88725,-2.92,NA,NA
"D13","COMO","101",2018-11-01,36.9461527777778,36.88,10.7014027777778,10.71,73.3178819444445,73.37,7.163875,7.16,1.59968055555556,1.6,-2.72672916666667,-2.77,NA,NA
"D13","COMO","101",2018-11-02,36.2984583333333,36.36,10.7237708333333,10.72,73.5335555555556,73.52,7.17172222222222,7.17,1.58825694444444,1.58,-2.25325,-2.6,NA,NA
"D13","COMO","101",2018-11-03,35.9946629603892,36.06,10.7419874913134,10.73,73.6852258512856,73.61,7.153446838082,7.15,1.60129951355108,1.6,-2.59453092425295,-2.72,NA,NA
"D13","COMO","101",2018-11-04,35.7945555555556,35.84,10.7577013888889,10.76,73.8142638888889,73.84,7.14969444444444,7.15,1.66069444444444,1.65,-2.49454861111111,-2.64,NA,NA
"D13","COMO","101",2018-11-05,35.6417222222222,35.68,10.7007708333333,10.7,73.4217083333333,73.41,7.1544375,7.15,1.69600694444444,1.7,-2.44329861111111,-2.52,NA,NA
"D13","COMO","101",2018-11-06,35.8197428769979,35.86,10.7513481584434,10.75,73.8044266851981,73.79,7.13587908269632,7.14,1.69630298818624,1.69,-2.51575399583044,-2.54,NA,NA
"D13","COMO","101",2018-11-07,36.0077169948942,36.02,10.7836734693878,10.79,74.046501457726,74.06,7.13459912536443,7.13,1.70032798833819,1.7,-2.61512390670554,-2.64,NA,NA
