"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","DO","pH","turb","date","time"
"D04","CUPE","102","100",2019-10-01 18:07:00,2019-10-01 18:07:00,7.78,8.06,31.46,2019-10-01,"18:07:00"
"D04","CUPE","102","100",2019-10-01 18:08:00,2019-10-01 18:08:00,7.78,8.02,31.44,2019-10-01,"18:08:00"
"D04","CUPE","102","100",2019-10-01 18:09:00,2019-10-01 18:09:00,7.78,8.06,31.43,2019-10-01,"18:09:00"
"D04","CUPE","102","100",2019-10-01 18:10:00,2019-10-01 18:10:00,7.78,8.06,31.42,2019-10-01,"18:10:00"
"D04","CUPE","102","100",2019-10-01 18:11:00,2019-10-01 18:11:00,7.78,8.06,31.41,2019-10-01,"18:11:00"
"D04","CUPE","102","100",2019-10-01 18:12:00,2019-10-01 18:12:00,7.78,8.06,31.44,2019-10-01,"18:12:00"
"D04","CUPE","102","100",2019-10-01 18:13:00,2019-10-01 18:13:00,7.78,8.03,31.45,2019-10-01,"18:13:00"
"D04","CUPE","102","100",2019-10-01 18:14:00,2019-10-01 18:14:00,7.78,8.07,31.44,2019-10-01,"18:14:00"
"D04","CUPE","102","100",2019-10-01 18:15:00,2019-10-01 18:15:00,7.78,8.07,31.44,2019-10-01,"18:15:00"
"D04","CUPE","102","100",2019-10-01 18:16:00,2019-10-01 18:16:00,7.79,8.06,31.46,2019-10-01,"18:16:00"
"D04","CUPE","102","100",2019-10-01 18:17:00,2019-10-01 18:17:00,7.79,8.07,31.43,2019-10-01,"18:17:00"
"D04","CUPE","102","100",2019-10-01 18:18:00,2019-10-01 18:18:00,7.79,8.04,31.46,2019-10-01,"18:18:00"
"D04","CUPE","102","100",2019-10-01 18:19:00,2019-10-01 18:19:00,7.79,8.07,31.45,2019-10-01,"18:19:00"
"D04","CUPE","102","100",2019-10-01 18:20:00,2019-10-01 18:20:00,7.79,8.07,31.45,2019-10-01,"18:20:00"
"D04","CUPE","102","100",2019-10-01 18:21:00,2019-10-01 18:21:00,7.79,8.07,31.43,2019-10-01,"18:21:00"
"D04","CUPE","102","100",2019-10-01 18:22:00,2019-10-01 18:22:00,7.78,8.08,31.44,2019-10-01,"18:22:00"
"D04","CUPE","102","100",2019-10-01 18:23:00,2019-10-01 18:23:00,7.79,8.04,31.42,2019-10-01,"18:23:00"
"D04","CUPE","102","100",2019-10-01 18:24:00,2019-10-01 18:24:00,7.78,8.07,31.46,2019-10-01,"18:24:00"
"D04","CUPE","102","100",2019-10-01 18:25:00,2019-10-01 18:25:00,7.78,8.07,31.46,2019-10-01,"18:25:00"
"D04","CUPE","102","100",2019-10-01 18:26:00,2019-10-01 18:26:00,7.78,8.07,31.43,2019-10-01,"18:26:00"
"D04","CUPE","102","100",2019-10-01 18:27:00,2019-10-01 18:27:00,7.78,8.07,31.43,2019-10-01,"18:27:00"
"D04","CUPE","102","100",2019-10-01 18:28:00,2019-10-01 18:28:00,7.79,8.07,31.44,2019-10-01,"18:28:00"
"D04","CUPE","102","100",2019-10-01 18:29:00,2019-10-01 18:29:00,7.79,8.08,31.47,2019-10-01,"18:29:00"
"D04","CUPE","102","100",2019-10-01 18:30:00,2019-10-01 18:30:00,7.79,8.08,31.47,2019-10-01,"18:30:00"
"D04","CUPE","102","100",2019-10-03 17:30:00,2019-10-03 17:30:00,7.81,8.05,32.09,2019-10-03,"17:30:00"
"D04","CUPE","102","100",2019-10-03 17:31:00,2019-10-03 17:31:00,7.81,8.05,32.07,2019-10-03,"17:31:00"
"D04","CUPE","102","100",2019-10-03 17:32:00,2019-10-03 17:32:00,7.81,8.06,32.07,2019-10-03,"17:32:00"
"D04","CUPE","102","100",2019-10-03 17:33:00,2019-10-03 17:33:00,7.81,8.03,32.08,2019-10-03,"17:33:00"
"D04","CUPE","102","100",2019-10-03 17:34:00,2019-10-03 17:34:00,7.81,8.06,32.09,2019-10-03,"17:34:00"
"D04","CUPE","102","100",2019-10-03 17:35:00,2019-10-03 17:35:00,7.81,8.06,32.09,2019-10-03,"17:35:00"
"D04","CUPE","102","100",2019-10-03 17:36:00,2019-10-03 17:36:00,7.81,8.05,32.09,2019-10-03,"17:36:00"
"D04","CUPE","102","100",2019-10-03 17:37:00,2019-10-03 17:37:00,7.81,8.06,32.09,2019-10-03,"17:37:00"
"D04","CUPE","102","100",2019-10-03 17:38:00,2019-10-03 17:38:00,7.81,8.02,32.1,2019-10-03,"17:38:00"
"D04","CUPE","102","100",2019-10-03 17:39:00,2019-10-03 17:39:00,7.8,8.05,32.06,2019-10-03,"17:39:00"
"D04","CUPE","102","100",2019-10-03 17:40:00,2019-10-03 17:40:00,7.8,8.05,32.08,2019-10-03,"17:40:00"
"D04","CUPE","102","100",2019-10-03 17:41:00,2019-10-03 17:41:00,7.8,8.05,32.09,2019-10-03,"17:41:00"
"D04","CUPE","102","100",2019-10-03 17:42:00,2019-10-03 17:42:00,7.8,8.05,32.09,2019-10-03,"17:42:00"
"D04","CUPE","102","100",2019-10-03 17:43:00,2019-10-03 17:43:00,7.8,8.04,32.07,2019-10-03,"17:43:00"
"D04","CUPE","102","100",2019-10-03 17:44:00,2019-10-03 17:44:00,7.8,8.05,32.1,2019-10-03,"17:44:00"
"D04","CUPE","102","100",2019-10-03 17:45:00,2019-10-03 17:45:00,7.8,8.05,32.09,2019-10-03,"17:45:00"
"D04","CUPE","102","100",2019-10-03 17:46:00,2019-10-03 17:46:00,7.79,8.04,32.11,2019-10-03,"17:46:00"
"D04","CUPE","102","100",2019-10-03 17:47:00,2019-10-03 17:47:00,7.79,8.05,32.08,2019-10-03,"17:47:00"
"D04","CUPE","102","100",2019-10-03 17:48:00,2019-10-03 17:48:00,7.79,8.02,32.11,2019-10-03,"17:48:00"
"D04","CUPE","102","100",2019-10-03 17:49:00,2019-10-03 17:49:00,7.8,8.05,32.09,2019-10-03,"17:49:00"
"D04","CUPE","102","100",2019-10-03 17:50:00,2019-10-03 17:50:00,7.8,8.05,32.09,2019-10-03,"17:50:00"
"D04","CUPE","102","100",2019-10-03 17:51:00,2019-10-03 17:51:00,7.8,8.05,32.09,2019-10-03,"17:51:00"
"D04","CUPE","102","100",2019-10-03 17:52:00,2019-10-03 17:52:00,7.79,8.06,32.08,2019-10-03,"17:52:00"
"D04","CUPE","102","100",2019-10-03 17:53:00,2019-10-03 17:53:00,7.79,8.03,32.1,2019-10-03,"17:53:00"
"D04","CUPE","102","100",2019-10-03 17:54:00,2019-10-03 17:54:00,7.79,8.06,32.06,2019-10-03,"17:54:00"
"D04","CUPE","102","100",2019-10-03 17:55:00,2019-10-03 17:55:00,7.79,8.06,32.1,2019-10-03,"17:55:00"
"D04","CUPE","102","100",2019-10-03 17:56:00,2019-10-03 17:56:00,7.78,8.06,32.1,2019-10-03,"17:56:00"
"D04","CUPE","102","100",2019-10-03 17:57:00,2019-10-03 17:57:00,7.78,8.05,32.11,2019-10-03,"17:57:00"
"D04","CUPE","102","100",2019-10-03 17:58:00,2019-10-03 17:58:00,7.78,8.06,32.06,2019-10-03,"17:58:00"
"D04","CUPE","102","100",2019-10-03 17:59:00,2019-10-03 17:59:00,7.78,8.05,32.12,2019-10-03,"17:59:00"
"D04","CUPE","102","100",2019-10-03 18:00:00,2019-10-03 18:00:00,7.79,8.05,32.12,2019-10-03,"18:00:00"
"D04","CUPE","102","100",2019-10-03 18:01:00,2019-10-03 18:01:00,7.79,8.05,32.05,2019-10-03,"18:01:00"
"D04","CUPE","102","100",2019-10-03 18:02:00,2019-10-03 18:02:00,7.79,8.05,32.1,2019-10-03,"18:02:00"
"D04","CUPE","102","100",2019-10-03 18:03:00,2019-10-03 18:03:00,7.79,8.05,32.1,2019-10-03,"18:03:00"
"D04","CUPE","102","100",2019-10-03 18:04:00,2019-10-03 18:04:00,7.79,8.05,32.11,2019-10-03,"18:04:00"
"D04","CUPE","102","100",2019-10-03 18:05:00,2019-10-03 18:05:00,7.79,8.04,32.1,2019-10-03,"18:05:00"
"D04","CUPE","102","100",2019-10-03 18:06:00,2019-10-03 18:06:00,7.79,8.04,32.1,2019-10-03,"18:06:00"
"D04","CUPE","102","100",2019-10-03 18:07:00,2019-10-03 18:07:00,7.78,8.04,32.1,2019-10-03,"18:07:00"
"D04","CUPE","102","100",2019-10-03 18:08:00,2019-10-03 18:08:00,7.77,8.04,32.08,2019-10-03,"18:08:00"
"D04","CUPE","102","100",2019-10-03 18:09:00,2019-10-03 18:09:00,7.77,8.04,32.13,2019-10-03,"18:09:00"
"D04","CUPE","102","100",2019-10-03 18:10:00,2019-10-03 18:10:00,7.77,8.03,32.05,2019-10-03,"18:10:00"
"D04","CUPE","102","100",2019-10-03 18:11:00,2019-10-03 18:11:00,7.77,8.03,32.07,2019-10-03,"18:11:00"
"D04","CUPE","102","100",2019-10-03 18:12:00,2019-10-03 18:12:00,7.77,8.03,32.12,2019-10-03,"18:12:00"
"D04","CUPE","102","100",2019-10-03 18:13:00,2019-10-03 18:13:00,7.77,8.02,32.12,2019-10-03,"18:13:00"
"D04","CUPE","102","100",2019-10-03 18:14:00,2019-10-03 18:14:00,7.77,8.02,32.11,2019-10-03,"18:14:00"
"D04","CUPE","102","100",2019-10-03 18:15:00,2019-10-03 18:15:00,7.77,8.02,32.11,2019-10-03,"18:15:00"
"D04","CUPE","102","100",2019-10-03 18:16:00,2019-10-03 18:16:00,7.77,8.02,32.08,2019-10-03,"18:16:00"
"D04","CUPE","102","100",2019-10-03 18:17:00,2019-10-03 18:17:00,7.76,8.03,32.1,2019-10-03,"18:17:00"
"D04","CUPE","102","100",2019-10-03 18:18:00,2019-10-03 18:18:00,7.77,8,32.1,2019-10-03,"18:18:00"
"D04","CUPE","102","100",2019-10-03 18:19:00,2019-10-03 18:19:00,7.76,8.03,32.09,2019-10-03,"18:19:00"
"D04","CUPE","102","100",2019-10-03 18:20:00,2019-10-03 18:20:00,7.76,8.03,32.1,2019-10-03,"18:20:00"
"D04","CUPE","102","100",2019-10-03 18:21:00,2019-10-03 18:21:00,7.77,8.03,32.11,2019-10-03,"18:21:00"
"D04","CUPE","102","100",2019-10-03 18:22:00,2019-10-03 18:22:00,7.76,8.04,32.13,2019-10-03,"18:22:00"
"D04","CUPE","102","100",2019-10-03 18:23:00,2019-10-03 18:23:00,7.77,8.01,32.09,2019-10-03,"18:23:00"
"D04","CUPE","102","100",2019-10-03 18:24:00,2019-10-03 18:24:00,7.77,8.04,32.09,2019-10-03,"18:24:00"
"D04","CUPE","102","100",2019-10-03 18:25:00,2019-10-03 18:25:00,7.77,8.04,32.09,2019-10-03,"18:25:00"
"D04","CUPE","102","100",2019-10-03 18:26:00,2019-10-03 18:26:00,7.77,8.03,32.11,2019-10-03,"18:26:00"
"D04","CUPE","102","100",2019-10-03 18:27:00,2019-10-03 18:27:00,7.77,8.04,32.14,2019-10-03,"18:27:00"
"D04","CUPE","102","100",2019-10-03 18:28:00,2019-10-03 18:28:00,7.76,8.01,32.07,2019-10-03,"18:28:00"
"D04","CUPE","102","100",2019-10-03 18:29:00,2019-10-03 18:29:00,7.77,8.04,32.13,2019-10-03,"18:29:00"
"D04","CUPE","102","100",2019-10-03 18:30:00,2019-10-03 18:30:00,7.77,8.04,32.13,2019-10-03,"18:30:00"
