"domainID","siteID","horizontalPosition","date","mean.SpCond","median.SpCond","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.chl","median.chl","mean.turb","median.turb","mean.fDOM","median.fDOM"
"D04","CUPE","101",2018-05-18,300.164756944444,300.69,8.25454861111111,8.25,96.5221458333333,95.575,8.20252083333333,8.18,1.01182638888889,0.97,31.6720277777778,39.29,NA,NA
"D04","CUPE","101",2018-05-19,298.651694444444,298.685,8.23775694444444,8.24,96.5467986111111,95.65,8.20810416666667,8.19,1.78666666666667,1.59,1.00288888888889,0.54,NA,NA
"D04","CUPE","101",2018-05-20,299.379638637943,300.87,8.15363194444445,8.18,95.998,95.37,8.2088125,8.19,2.11804861111111,1.49,2.99397916666667,0.94,NA,NA
"D04","CUPE","101",2018-05-21,270.119489105935,282.41,8.17810668670173,8.17,95.5434109691961,95.25,8.14542449286251,8.19,4.72118707738542,2.8,121.982885048835,0.6,NA,NA
"D04","CUPE","101",2018-05-22,275.491090277778,279.15,8.24461805555556,8.29,96.0601041666667,95.79,8.10811805555556,8.1,5.15606944444444,1.11,581.321111111111,329.535,NA,NA
"D04","CUPE","101",2018-05-23,277.335611111111,276.83,8.17450694444445,8.21,95.9524861111111,95.45,8.11468055555556,8.1,0.782472222222222,0.76,-1.96761111111111,-3.03,NA,NA
"D04","CUPE","101",2018-05-24,281.209944444444,282.07,8.08256944444445,8.09,95.6080486111111,95.03,8.10691666666667,8.09,0.870256944444444,0.84,-4.11170833333333,-4.24,NA,NA
"D04","CUPE","101",2018-05-25,287.962918693537,288.13,8.0494510076442,8.03,95.4622307157748,94.65,8.10177777777778,8.09,0.808479166666667,0.77,-4.1608125,-4.31,NA,NA
"D04","CUPE","101",2018-05-26,292.372751911049,292.39,8.02078472222222,8,95.4005486111111,94.7,8.10734722222222,8.1,1.96713888888889,2.36,-4.32513888888889,-4.35,NA,NA
"D04","CUPE","101",2018-05-27,295.621430555556,295.63,8.04195138888889,8.02,95.5029444444444,95,8.10197222222222,8.09,1.78250694444444,1.62,-4.32496527777778,-4.35,NA,NA
"D04","CUPE","101",2018-05-28,297.89675,298.185,8.0275,8.01,95.4811736111111,95.08,8.09993055555556,8.09,1.17215972222222,0.99,-3.63926388888889,-4.35,NA,NA
"D04","CUPE","101",2018-05-29,297.481270833333,297.29,8.079375,8.07,95.6996180555556,95.145,8.10129166666667,8.09,1.12872916666667,1.08,-4.22720138888889,-4.35,NA,NA
"D04","CUPE","101",2018-05-30,298.795951388889,298.615,8.08780555555555,8.08,95.9614375,95.09,8.10415277777778,8.09,1.18142361111111,1.15,-4.08886111111111,-4.31,NA,NA
"D04","CUPE","101",2018-05-31,298.590958333333,300.62,8.04729861111111,8.03,95.4830972222222,95.105,8.09842361111111,8.09,0.870965277777778,0.8,-4.06824305555556,-4.28,NA,NA
"D04","CUPE","101",2018-06-01,242.188818624044,242.04,8.18249305555556,8.23,96.6647916666667,96.63,8.09815972222222,8.09,1.12429861111111,1.21,-2.4160625,-3.58,NA,NA
"D04","CUPE","101",2018-06-02,261.296944444444,262.68,8.08552777777778,8.08,96.1363055555556,95.44,8.09856944444445,8.08,0.754090277777778,0.75,0.224611111111111,-2.17,NA,NA
"D04","CUPE","101",2018-06-03,273.639749826268,274.12,8.03186111111111,8.02,96.0668055555556,95.28,8.09432638888889,8.08,0.836458333333333,0.76,-3.46072916666667,-3.58,NA,NA
"D04","CUPE","101",2018-06-04,281.319394184168,281.76,8.03663166397415,8.03,96.0188368336026,95.28,8.08949111470113,8.08,1.12761712439418,1.19,50.1084894991922,-2.415,NA,NA
"D04","CUPE","101",2018-06-05,287.764669909659,286.57,8.0259277275886,8.02,96.0549617790132,95.24,8.11292564280751,8.11,0.395066018068103,0.4,1.6141000694927,-3.07,NA,NA
"D04","CUPE","101",2018-06-06,289.394843641418,289.45,8.01975,7.99,96.0589097222222,95.14,8.13884027777778,8.12,0.398236111111111,0.39,-3.17620138888889,-3.28,NA,NA
"D04","CUPE","101",2018-06-07,292.146888888889,292.295,8.01038194444445,7.99,96.1266736111111,95.16,8.13520833333333,8.12,0.427972222222222,0.43,-3.37704861111111,-3.4,NA,NA
"D04","CUPE","101",2018-06-08,293.239791811242,294.13,8.00114503816794,7.97,95.9312144344205,95.08,8.13159611380985,8.12,0.551339347675226,0.52,-3.36161693268564,-3.42,NA,NA
"D04","CUPE","101",2018-06-09,287.204208333333,287.46,8.04759027777778,8.04,96.2464722222222,95.61,8.13764583333333,8.12,0.703652777777778,0.7,-3.28299305555556,-3.34,NA,NA
"D04","CUPE","101",2018-06-10,292.537423611111,292.77,8.02714583333333,8,96.0863263888889,95.22,8.14131944444444,8.13,0.953104166666667,0.91,-3.3786875,-3.41,NA,NA
"D04","CUPE","101",2018-06-11,295.09787352328,295.16,7.99607638888889,7.95,95.9409791666667,95.185,8.15322916666667,8.15,1.40875,1.41,-3.42799305555556,-3.44,NA,NA
"D04","CUPE","101",2018-06-12,296.745661559889,296.94,8.03065414057063,8.01,96.2735073068894,95.21,8.16968684759916,8.15,1.82226861517049,1.8,-3.41891440501044,-3.44,NA,NA
"D04","CUPE","101",2018-06-13,298.484763888889,298.69,7.98010416666667,7.95,96.296125,95.17,8.17144444444444,8.16,1.66236805555556,2.28,-3.41259722222222,-3.44,NA,NA
"D04","CUPE","101",2018-06-14,299.595020833333,300.095,7.980125,7.96,96.1971458333333,95.285,8.18682638888889,8.17,0.942680555555556,0.89,-3.44629861111111,-3.45,NA,NA
"D04","CUPE","101",2018-06-15,299.719291666667,299.74,8.03232638888889,8,96.0701041666667,95.24,8.19773611111111,8.18,1.13076388888889,1.19,-3.43095833333333,-3.43,NA,NA
"D04","CUPE","101",2018-06-16,298.922173611111,299.23,8.04302777777778,8.02,96.350875,95.34,8.20109722222222,8.19,0.778430555555556,0.78,-3.41721527777778,-3.42,NA,NA
"D04","CUPE","101",2018-06-17,300.333798611111,300.92,7.98818055555556,7.95,96.2927222222222,95.23,8.20485416666667,8.19,0.979923611111111,0.82,-2.77748611111111,-3.39,NA,NA
"D04","CUPE","101",2018-06-18,297.41164021164,300.79,7.94219198790627,7.94,95.7797505668934,94.94,8.16529856386999,8.17,0.512161753590325,0.53,-2.80817082388511,-3.21,NA,NA
"D04","CUPE","101",2018-06-19,293.418109798471,294.09,7.90088194444444,7.86,95.4132430555556,94.365,8.16083333333333,8.15,0.318527777777778,0.32,-3.78682638888889,-3.8,NA,NA
"D04","CUPE","101",2018-06-20,290.673981931897,290.78,7.86682638888889,7.8,95.2956111111111,94.365,8.17459722222222,8.15,0.499965277777778,0.5,-3.77215972222222,-3.8,NA,NA
"D04","CUPE","101",2018-06-21,290.381723419041,290.65,7.91055555555556,7.84,95.4392083333333,94.2,8.16515972222222,8.14,0.597708333333333,0.6,-3.80155555555556,-3.8,NA,NA
"D04","CUPE","101",2018-06-22,292.128993055556,292.81,7.94601388888889,7.89,95.3497986111111,94.32,8.16734027777778,8.15,1.07144444444444,1.13,-3.80919444444444,-3.81,NA,NA
"D04","CUPE","101",2018-06-23,286.1465625,282.09,7.99063194444444,7.96,95.0243125,94.455,8.16821527777778,8.15,1.87659027777778,1.65,-3.72788194444444,-3.77,NA,NA
"D04","CUPE","101",2018-06-24,286.602666666667,286.71,8.03225694444444,8.02,95.6775486111111,94.45,8.16764583333333,8.15,0.369965277777778,0.37,-3.79010416666667,-3.79,NA,NA
"D04","CUPE","101",2018-06-25,290.989520833333,291.255,7.97015972222222,7.92,95.4523055555556,94.285,8.16267361111111,8.14,0.377618055555556,0.37,-3.76822222222222,-3.81,NA,NA
"D04","CUPE","101",2018-06-26,292.990791666667,293.31,7.94765972222222,7.91,95.3253541666667,94.14,8.16079166666667,8.14,0.383833333333333,0.38,-3.8210625,-3.83,NA,NA
"D04","CUPE","101",2018-06-27,294.290319444444,294.71,7.91755555555556,7.87,95.0115208333333,94.29,8.15936111111111,8.15,0.410729166666667,0.4,-3.82006944444444,-3.83,NA,NA
"D04","CUPE","101",2018-06-28,294.000597637248,294.55,7.93781097984712,7.89,95.2371230020848,94.11,8.17066712995136,8.15,0.492501737317582,0.49,-3.77391243919388,-3.83,NA,NA
"D04","CUPE","101",2018-06-29,294.232958333333,294.82,7.96164583333333,7.91,95.52775,94.06,8.18229861111111,8.16,0.866097222222222,0.79,-3.81772916666667,-3.83,NA,NA
"D04","CUPE","101",2018-06-30,295.007513888889,295.94,7.89843055555556,7.86,95.1647222222222,94.01,8.17405555555556,8.15,1.05935416666667,1.03,-3.83457638888889,-3.84,NA,NA
"D04","CUPE","101",2018-07-01,295.253381944444,295.74,7.88029861111111,7.85,94.8842847222222,93.78,8.16897916666667,8.15,1.84577777777778,1.91,-3.73151388888889,-3.83,NA,NA
"D04","CUPE","101",2018-07-02,295.054477254589,296.25,7.81848363926576,7.79,94.3392976855547,93.35,8.14774940143655,8.14,3.04960095770152,2.26,-3.56866719872306,-3.82,NA,NA
"D04","CUPE","101",2018-07-03,295.558,295.835,7.83115277777778,7.78,94.5383958333333,93.415,8.18338888888889,8.17,1.88488194444444,1.21,-3.84174305555556,-3.86,NA,NA
"D04","CUPE","101",2018-07-04,296.218965277778,297.075,7.83558333333333,7.8,94.5867013888889,93.35,8.18470833333333,8.17,0.512583333333333,0.49,-3.81051388888889,-3.87,NA,NA
"D04","CUPE","101",2018-07-05,296.495166666667,297.43,7.82907638888889,7.78,94.3809375,93.41,8.17764583333333,8.16,0.531,0.51,-3.74671527777778,-3.84,NA,NA
"D04","CUPE","101",2018-07-06,296.32637943016,296.92,7.84061111111111,7.81,94.4817708333333,93.515,8.17972916666667,8.17,0.479472222222222,0.48,-3.81643055555556,-3.83,NA,NA
"D04","CUPE","101",2018-07-07,296.232661570535,296.88,7.86476388888889,7.84,94.6889652777778,93.67,8.18588194444444,8.17,0.493652777777778,0.49,-3.84666666666667,-3.87,NA,NA
"D04","CUPE","101",2018-07-08,296.722930555556,297.46,7.80141666666667,7.74,94.29825,93.37,8.17640277777778,8.16,0.4715625,0.46,-3.86946527777778,-3.88,NA,NA
"D04","CUPE","101",2018-07-09,295.592,296.925,7.83229166666667,7.82,94.5463263888889,93.79,8.16991666666667,8.15,0.588020833333333,0.56,-3.90514583333333,-3.93,NA,NA
"D04","CUPE","101",2018-07-10,289.323000697837,288.99,7.86214783821478,7.79,94.8654532775453,93.86,8.18186322400558,8.16,0.612742498255408,0.58,-3.87794979079498,-3.89,NA,NA
"D04","CUPE","101",2018-07-11,293.26557748538,293.19,7.84864035087719,7.83,94.8753801169591,93.7,8.17698099415205,8.15,0.550175438596491,0.53,-3.91550438596491,-3.92,NA,NA
"D04","CUPE","101",2018-07-12,279.591326388889,296.86,7.84772916666667,7.84,94.5306319444445,93.995,8.16342361111111,8.15,1.29326388888889,0.63,-1.78326388888889,-3.92,NA,NA
"D04","CUPE","101",2018-07-13,251.106118055556,255.72,8.01333333333333,8.07,95.6603055555556,95.72,8.14593055555556,8.14,1.38472916666667,1.26,-3.20927777777778,-3.56,NA,NA
"D04","CUPE","101",2018-07-14,274.76894371091,275.69,7.89788888888889,7.91,94.8315486111111,93.995,8.155375,8.13,0.901326388888889,0.9,-3.72536805555556,-3.75,NA,NA
"D04","CUPE","101",2018-07-15,281.549951388889,283.47,7.83925694444444,7.82,94.6115555555556,94.11,8.15479861111111,8.15,0.923326388888889,0.91,-3.81852083333333,-3.86,NA,NA
"D04","CUPE","101",2018-07-16,274.153302828619,273.365,8.45231281198003,7.91,101.793918469218,94.49,8.12658901830283,8.14,0.725806988352745,0.91,-3.64425124792013,-3.79,NA,NA
"D04","CUPE","101",2018-07-17,285.120326388889,285.165,9.38985416666667,9.35,112.881576388889,111.84,8.14983333333333,8.14,0.211291666666667,0.21,-3.46154166666667,-3.66,NA,NA
"D04","CUPE","101",2018-07-18,290.820381944444,290.89,9.34936805555555,9.33,112.282388888889,111.6,8.16602083333333,8.16,0.246875,0.24,-3.46248611111111,-3.57,NA,NA
"D04","CUPE","101",2018-07-19,294.858423611111,294.755,9.36971527777778,9.36,112.3866875,111.49,8.17961111111111,8.16,0.232076388888889,0.23,-3.70408333333333,-3.73,NA,NA
"D04","CUPE","101",2018-07-20,296.881076388889,297.08,9.35447916666667,9.32,112.677069444444,111.38,8.1839375,8.16,0.249319444444444,0.24,-3.75210416666667,-3.75,NA,NA
"D04","CUPE","101",2018-07-21,298.811458333333,299.2,9.29222222222222,9.25,112.383479166667,111.09,8.17877777777778,8.16,0.256465277777778,0.25,-3.72145138888889,-3.75,NA,NA
"D04","CUPE","101",2018-07-22,300.106038915914,300.84,9.31106944444444,9.26,112.286381944444,110.94,8.1958125,8.18,0.320034722222222,0.235,-3.66745833333333,-3.77,NA,NA
"D04","CUPE","101",2018-07-23,300.492958333333,300.93,9.38225,9.33,112.450166666667,111.275,8.20347916666667,8.19,0.273125,0.27,-3.77374305555556,-3.78,NA,NA
"D04","CUPE","101",2018-07-24,301.350375,301.82,9.389625,9.37,112.598986111111,111.605,8.20259027777778,8.19,0.279347222222222,0.27,-3.76207638888889,-3.77,NA,NA
"D04","CUPE","101",2018-07-25,301.601673611111,302.095,9.372375,9.345,112.663527777778,111.475,8.21531944444444,8.2,0.253583333333333,0.25,-3.74295138888889,-3.78,NA,NA
"D04","CUPE","101",2018-07-26,302.009826268242,302.48,9.31638888888889,9.27,112.326784722222,111.425,8.21226388888889,8.2,0.4685625,0.43,-3.78753472222222,-3.79,NA,NA
"D04","CUPE","101",2018-07-27,302.592513888889,303.49,9.37333333333333,9.32,112.904548611111,111.6,8.22141666666667,8.2,0.624895833333333,0.61,0.880513888888889,-3.8,NA,NA
"D04","CUPE","101",2018-07-28,301.2706875,303.5,9.34806944444444,9.33,112.200326388889,111.55,8.21513888888889,8.21,0.466673611111111,0.36,-2.69617361111111,-3.78,NA,NA
"D04","CUPE","101",2018-07-29,288.247756944444,290.19,9.50636111111111,9.485,113.495326388889,112.62,8.19273611111111,8.18,0.468513888888889,0.45,-3.61365277777778,-3.73,NA,NA
"D04","CUPE","101",2018-07-30,300.651307392996,298.73,8.72167315175097,9.24,104.510194552529,111.25,8.18479377431907,8.17,0.364482490272374,0.38,-4.43747859922179,-3.79,NA,NA
"D04","CUPE","101",2018-07-31,307.1221875,307.425,7.94014583333333,7.92,95.3366805555556,94.375,8.20800694444444,8.19,0.255034722222222,0.25,-5.08981944444444,-5.24,NA,NA
"D04","CUPE","101",2018-08-01,291.229798471161,309.34,7.97604586518416,7.96,95.3039332870049,94.73,8.2084850590688,8.2,0.51954829742877,0.27,-4.70711605281445,-5.25,NA,NA
"D04","CUPE","101",2018-08-02,264.932201388889,267.335,8.12258333333333,8.13,96.4537291666667,96.24,8.22293055555556,8.21,0.633180555555556,0.61,-5.03154166666667,-5.08,NA,NA
"D04","CUPE","101",2018-08-03,286.162375,286.96,8.08622222222222,8.08,95.8636944444444,95.28,8.22922222222222,8.21,0.388076388888889,0.38,-5.17959027777778,-5.19,NA,NA
"D04","CUPE","101",2018-08-04,293.997284722222,294.63,8.03234027777778,8.01,95.5078125,94.8,8.23734027777778,8.23,0.387548611111111,0.38,-5.18995138888889,-5.21,NA,NA
"D04","CUPE","101",2018-08-05,288.673798611111,288.675,8.01496527777778,7.98,95.7271597222222,95.08,8.25140972222222,8.24,0.415729166666667,0.41,-4.85399305555556,-5.22,NA,NA
"D04","CUPE","101",2018-08-06,291.537326388889,291.3,7.99735416666667,7.97,95.6831111111111,94.97,8.24601388888889,8.23,0.454361111111111,0.46,-5.05081944444444,-5.23,NA,NA
"D04","CUPE","101",2018-08-07,297.010861111111,297.13,7.95052777777778,7.92,95.8106319444444,94.71,8.242875,8.22,0.375472222222222,0.37,-5.25107638888889,-5.26,NA,NA
"D04","CUPE","101",2018-08-08,300.255069444444,300.685,7.89834027777778,7.85,95.6806944444444,94.61,8.24354166666667,8.23,1.17421527777778,0.4,-4.33109027777778,-5.28,NA,NA
"D04","CUPE","101",2018-08-09,302.428111111111,302.78,7.90585416666667,7.86,95.3502152777778,94.575,8.23304861111111,8.22,5.31632638888889,0.7,-5.26049305555556,-5.3,NA,NA
"D04","CUPE","101",2018-08-10,304.265097222222,304.7,7.94445833333333,7.91,95.6810555555556,94.59,8.24750694444444,8.23,3.45674305555556,1.87,-5.24391666666667,-5.27,NA,NA
"D04","CUPE","101",2018-08-11,305.617243055556,305.98,7.92238888888889,7.91,95.4409166666667,94.53,8.23459722222222,8.22,4.45736805555556,2.53,-4.81995833333333,-4.79,NA,NA
"D04","CUPE","101",2018-08-12,304.895756944444,306.37,7.93011111111111,7.9,95.4767569444444,94.72,8.24804166666667,8.23,2.89619444444444,2.92,-4.71897916666667,-4.83,NA,NA
"D04","CUPE","101",2018-08-13,302.640114678899,304.745,7.92192660550459,7.92,95.2075382262997,94.59,8.21038990825688,8.21,1.81311926605505,2.765,-4.09841743119266,-4.34,NA,NA
"D04","CUPE","101",2018-08-14,293.407083333333,293.49,7.94054861111111,7.91,95.1425416666667,94.55,8.20710416666667,8.19,0.391284722222222,0.39,-3.97540277777778,-4.02,NA,NA
"D04","CUPE","101",2018-08-15,299.424621264767,299.94,7.92288888888889,7.91,94.5105277777778,94.21,8.20380555555556,8.2,0.384284722222222,0.38,-3.97265972222222,-4.02,NA,NA
"D04","CUPE","101",2018-08-16,248.253710910354,271.23,8.13875,8.12,96.4365416666667,95.87,8.1610625,8.2,1.69547916666667,0.51,12.7058333333333,-3.94,NA,NA
"D04","CUPE","101",2018-08-17,201.177979166667,205.475,8.17911111111111,8.25,96.45075,96.59,8.05785416666667,8.07,2.02945138888889,1.56,1.70850694444444,-0.425,NA,NA
"D04","CUPE","101",2018-08-18,206.801424600417,219.73,8.12353717859625,8.12,95.8520917303683,95.46,8.03760250173732,8.06,3.10022932592078,1.46,21.2825434329395,-1.46,NA,NA
"D04","CUPE","101",2018-08-19,209.190771369006,212.41,8.23174305555555,8.28,96.4949513888889,96.56,8.05488888888889,8.06,10.9242152777778,8.74,108.620055555556,56.755,NA,NA
"D04","CUPE","101",2018-08-20,239.977625,241.19,8.11173611111111,8.14,95.8218819444444,95.84,8.12409722222222,8.13,11.9132152777778,10.44,290.169409722222,287.975,NA,NA
"D04","CUPE","101",2018-08-21,254.032909722222,255.345,8.09095833333333,8.09,95.8748611111111,95.7,8.15991666666667,8.17,10.8270208333333,10.78,549.386590277778,469.825,NA,NA
"D04","CUPE","101",2018-08-22,268.107833572453,268.195,8.06676702508961,8.09,95.8606164874552,95.84,8.18626523297491,8.18,7.74045161290323,11.81,373.272996415771,570.37,NA,NA
"D04","CUPE","101",2018-08-23,277.246618150685,277.34,8.02493150684931,8.05,95.5065154109589,95.54,8.18396404109589,8.18,0.445034246575342,0.45,-3.99981164383562,-4,NA,NA
"D04","CUPE","101",2018-08-24,262.280693359375,282.59,8.10609375,8.105,95.610400390625,95.3,8.186728515625,8.2,0.937275390625,0.43,-1.9578125,-4.01,NA,NA
"D04","CUPE","101",2018-08-25,204.664951388889,208.745,8.25660416666667,8.315,96.9609236111111,96.91,8.16233333333333,8.16,1.28270833333333,1.13,-0.0633333333333333,-1.33,NA,NA
"D04","CUPE","101",2018-08-26,233.253944444444,233.89,8.20202083333333,8.23,96.8559722222222,96.9,8.19607638888889,8.19,0.667756944444444,0.67,-1.90643055555556,-1.98,NA,NA
"D04","CUPE","101",2018-08-27,245.022378292099,246.23,8.16626794258373,8.15,96.5329186602871,96.28,8.16044657097289,8.2,0.524066985645933,0.54,-2.64216108452951,-2.13,NA,NA
"D04","CUPE","101",2018-08-28,244.698402777778,253.26,8.15935416666667,8.19,96.6424375,96.57,8.09896527777778,8.1,0.458229166666667,0.46,-3.82065277777778,-3.82,NA,NA
"D04","CUPE","101",2018-08-29,169.608393854749,163.65,8.14367318435754,8.14,96.3624790502793,96.29,8.11030726256983,8.11,0.402772346368715,0.4,-3.85473463687151,-3.86,NA,NA
"D04","CUPE","101",2018-08-30,177.307298611111,166.915,8.19000694444444,8.2,96.4939236111111,96.315,8.12376388888889,8.12,0.412354166666667,0.41,-3.50768055555556,-3.86,NA,NA
"D04","CUPE","101",2018-08-31,149.336215277778,154.89,8.21574305555555,8.27,96.8641875,96.84,8.1275,8.12,0.454625,0.455,-3.78353472222222,-3.8,NA,NA
"D04","CUPE","101",2018-09-01,131.204430555556,130.67,8.141,8.14,96.4826111111111,96.37,8.12842361111111,8.13,0.422798611111111,0.42,-3.842625,-3.86,NA,NA
"D04","CUPE","101",2018-09-02,147.525833333333,131.895,8.13798611111111,8.14,96.3373958333333,96.18,8.12838194444444,8.13,0.428006944444444,0.43,-3.86257638888889,-3.88,NA,NA
"D04","CUPE","101",2018-09-03,139.625583333333,137.56,8.26945138888889,8.29,97.4751875,97.5,8.12161805555555,8.12,0.956388888888889,0.97,-3.284125,-3.37,NA,NA
"D04","CUPE","101",2018-09-04,147.540845878136,148.11,8.19756989247312,8.25,96.9393189964158,96.91,8.11987813620072,8.11,0.607326164874552,0.61,-3.72883870967742,-3.75,NA,NA
"D04","CUPE","101",2018-09-05,155.910208333333,155.385,8.13932638888889,8.14,96.6890138888889,96.38,8.13240277777778,8.12,0.568625,0.55,-3.77713888888889,-3.77,NA,NA
"D04","CUPE","101",2018-09-06,137.377368055556,159.74,8.23155555555556,8.18,97.267125,96.43,8.10560416666667,8.12,1.80865972222222,0.81,2.18102083333333,-3.84,NA,NA
"D04","CUPE","101",2018-09-07,84.7281875,82.47,8.41230555555556,8.45,98.3546736111111,98.23,8.10550694444444,8.11,1.68495833333333,1.5,-1.1955625,-2.15,NA,NA
"D04","CUPE","101",2018-09-08,88.3007291666667,88.22,8.28303472222222,8.29,97.6687013888889,97.57,8.12853472222222,8.13,2.29222916666667,2.19,-2.88078472222222,-2.88,NA,NA
"D04","CUPE","101",2018-09-09,99.8579375,106.675,8.29361805555556,8.3,98.0037430555556,97.91,8.14075694444444,8.13,2.28763888888889,1.605,-2.83356944444444,-2.97,NA,NA
"D04","CUPE","101",2018-09-10,148.990928571429,111.17,8.28139682539683,8.3,97.5788888888889,98.03,8.10290476190476,8.13,2.60972222222222,2.37,62.3093174603175,-2.77,NA,NA
"D04","CUPE","101",2018-09-11,190.802861111111,197.9,8.35733333333333,8.365,97.7971458333333,97.91,8.02026388888889,8.04,2.30513194444444,1.49,587.166194444444,605.795,NA,NA
"D04","CUPE","101",2018-09-12,233.936084840056,235.58,8.16152990264256,8.2,96.3763004172462,96.48,8.1090611961057,8.11,0.918504867872045,0.92,683.286342141864,678.715,NA,NA
"D04","CUPE","101",2018-09-13,249.144075,249.435,8.04975031210986,8.04,95.0011610486891,94.88,8.11777777777778,8.12,0.810112359550562,0.81,689.534544319601,697.83,NA,NA
"D04","CUPE","101",2018-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-08,281.484715127701,281.39,8.09255402750491,8.08,96.6322003929273,96.7,8.18880157170923,8.19,0.387269155206287,0.38,-4.15428290766208,-4.16,NA,NA
"D04","CUPE","101",2018-10-09,281.765319444444,284.66,8.11758333333333,8.13,96.5959722222222,96.38,8.2039375,8.2,0.392638888888889,0.39,-4.15736805555556,-4.18,NA,NA
"D04","CUPE","101",2018-10-10,279.322366920152,281.15,8.19163498098859,8.2,96.6209885931559,96.46,8.22278517110266,8.22,0.597623574144487,0.44,-4.15716730038023,-4.17,NA,NA
"D04","CUPE","101",2018-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D04","CUPE","101",2018-10-19,303.227248322148,303.08,8.16229910714286,8.17,96.72078125,96.8,8.46046875,8.26,0.615870535714286,0.62,-3.939375,-3.99,NA,NA
"D04","CUPE","101",2018-10-20,304.600375,304.775,8.24408333333333,8.25,96.8295902777778,96.65,8.26798611111111,8.27,0.476965277777778,0.46,-3.1718125,-3.6,NA,NA
"D04","CUPE","101",2018-10-21,306.051166666667,306.08,8.24999305555555,8.26,96.8794305555556,96.715,8.26722916666667,8.26,0.662229166666667,0.66,-3.89431944444444,-4.01,NA,NA
