"domainID","siteID","horizontalPosition","date","mean.wTemp","median.wTemp"
"D01","HOPB","111",2020-04-22,4.80046180555556,4.674
"D01","HOPB","111",2020-04-23,5.13225694444444,4.618
"D01","HOPB","111",2020-04-24,6.47252430555556,6.412
"D01","HOPB","111",2020-04-25,7.32917708333333,6.564
"D01","HOPB","111",2020-04-26,8.06876041666667,7.622
"D01","HOPB","111",2020-04-27,5.82264930555556,5.835
"D01","HOPB","111",2020-04-28,6.674,5.55
"D01","HOPB","111",2020-04-29,8.09900347222222,7.961
"D01","HOPB","111",2020-04-30,7.87470486111111,7.3785
"D01","HOPB","111",2020-05-01,8.21783680555555,7.634
"D01","HOPB","111",2020-05-02,9.69578472222222,9.1855
"D01","HOPB","111",2020-05-03,11.7964618055556,11.0865
"D01","HOPB","111",2020-05-04,11.8112395833333,11.897
"D01","HOPB","111",2020-05-05,9.82006597222222,9.683
"D01","HOPB","111",2020-05-06,9.09232638888889,9.2975
"D01","HOPB","111",2020-05-07,9.28930555555556,9.121
"D01","HOPB","111",2020-05-08,9.35202777777778,9.588
"D01","HOPB","111",2020-05-09,7.71062152777778,7.6705
"D01","HOPB","111",2020-05-10,6.68150347222222,6.212
"D01","HOPB","111",2020-05-11,7.74166319444444,7.873
"D01","HOPB","111",2020-05-12,8.23892708333333,8.179
"D01","HOPB","111",2020-05-13,8.25155208333333,7.944
"D01","HOPB","111",2020-05-14,9.49428125,9.0235
"D01","HOPB","111",2020-05-15,12.6452395833333,12.008
"D01","HOPB","111",2020-05-16,14.4489548611111,14.331
"D01","HOPB","111",2020-05-17,13.3855972222222,13.48
"D01","HOPB","111",2020-05-18,12.4269618055556,12.381
"D01","HOPB","111",2020-05-19,11.6951597222222,11.649
"D01","HOPB","111",2020-05-20,12.1886736111111,11.895
"D01","HOPB","111",2020-05-21,12.8629895833333,12.7135
"D01","HOPB","111",2020-05-22,14.4571284722222,13.986
"D01","HOPB","111",2020-05-23,16.0643576388889,16.082
"D01","HOPB","111",2020-05-24,13.5099409722222,13.4515
"D01","HOPB","111",2020-05-25,13.41275,13.3465
"D01","HOPB","111",2020-05-26,15.6133680555556,14.2035
"D01","HOPB","111",2020-05-27,17.9730138888889,17.6635
"D01","HOPB","111",2020-05-28,18.0325763888889,18.091
"D01","HOPB","111",2020-05-29,18.5487847222222,17.9515
"D01","HOPB","111",2020-05-30,19.0055833333333,18.925
"D01","HOPB","111",2020-05-31,16.3266701388889,16.3625
"D01","HOPB","111",2020-06-01,12.5700798611111,12.901
"D01","HOPB","111",2020-06-02,11.9814020979021,11.7705
"D01","HOPB","111",2020-06-03,14.1237743055556,13.5365
"D01","HOPB","111",2020-06-04,16.3289340277778,15.5695
"D01","HOPB","111",2020-06-05,17.7370902777778,17.208
"D01","HOPB","111",2020-06-06,18.9415729166667,18.6775
"D01","HOPB","111",2020-06-07,16.55296875,16.4445
"D01","HOPB","111",2020-06-08,15.2859479166667,14.984
"D01","HOPB","111",2020-06-09,15.9600381944444,15.4375
"D01","HOPB","111",2020-06-10,17.49846875,17.2965
"D01","HOPB","111",2020-06-11,17.9461840277778,17.841
"D01","HOPB","111",2020-06-12,18.4440625,17.951
"D01","HOPB","111",2020-06-13,16.6193993055556,16.7465
"D01","HOPB","111",2020-06-14,14.8567881944444,14.5665
"D01","HOPB","111",2020-06-15,15.7850385964912,15.691
"D01","HOPB","111",2020-06-16,15.6997904411765,15.2835
"D01","HOPB","111",2020-06-17,16.1952291666667,16.0655
"D01","HOPB","111",2020-06-18,17.9142291666667,17.203
"D01","HOPB","111",2020-06-19,19.8082048611111,19.3655
"D01","HOPB","111",2020-06-20,20.2332118055556,20.1025
"D01","HOPB","111",2020-06-21,20.6033819444444,20.4205
"D01","HOPB","111",2020-06-22,21.0991363636364,20.8395
"D01","HOPB","111",2020-06-23,21.4281319444444,21.406
"D01","HOPB","111",2020-06-24,21.0386527777778,20.754
"D01","HOPB","111",2020-06-25,19.3768298611111,19.4795
"D01","HOPB","111",2020-06-26,18.7640729166667,18.7515
"D01","HOPB","111",2020-06-27,17.4391631944444,17.704
"D01","HOPB","111",2020-06-28,17.8604201388889,17.623
"D01","HOPB","111",2020-06-29,17.8769825174825,17.9835
"D01","HOPB","111",2020-06-30,12.1832534722222,12.2655
"D01","HOPB","111",2020-07-01,12.2771354166667,11.972
"D01","HOPB","111",2020-07-02,12.7154027777778,11.875
"D01","HOPB","111",2020-07-03,13.7627048611111,13.8795
"D01","HOPB","111",2020-07-04,13.7042361111111,13.2405
"D01","HOPB","111",2020-07-05,14.6896145833333,14.2995
"D01","HOPB","111",2020-07-06,14.7586006944444,14.811
"D01","HOPB","111",2020-07-07,14.6390659722222,14.5895
"D01","HOPB","111",2020-07-08,14.7453671328671,14.5555
"D01","HOPB","111",2020-07-09,15.8777847222222,15.0105
"D01","HOPB","111",2020-07-10,16.2035868055556,16.38
"D01","HOPB","111",2020-07-11,16.3892326388889,16.047
"D01","HOPB","111",2020-07-12,16.4202604166667,16.319
"D01","HOPB","111",2020-07-13,15.9069965277778,15.9655
"D01","HOPB","111",2020-07-14,14.9078541666667,15.0525
"D01","HOPB","111",2020-07-15,13.9678916083916,13.9875
"D01","HOPB","111",2020-07-16,14.4746111111111,14.0565
"D01","HOPB","111",2020-07-17,13.2603645833333,13.2715
"D01","HOPB","111",2020-07-18,14.1205625,13.157
"D01","HOPB","111",2020-07-19,15.3473715277778,15.0895
"D01","HOPB","111",2020-07-20,16.536226618705,16.303
"D01","HOPB","111",2020-07-21,15.7861805555556,15.782
"D01","HOPB","111",2020-07-22,14.7998229166667,14.677
"D01","HOPB","111",2020-07-23,15.1450977443609,15.041
"D01","HOPB","111",2020-07-24,15.5730833333333,15.5755
"D01","HOPB","111",2020-07-25,NA,NA
"D01","HOPB","111",2020-07-26,NA,NA
"D01","HOPB","111",2020-07-27,17.353152,17.713
"D01","HOPB","111",2020-07-28,16.5834930555556,16.5785
"D01","HOPB","111",2020-07-29,15.1908912280702,15.329
"D01","HOPB","111",2020-07-30,15.6277013888889,15.4765
"D01","HOPB","111",2020-07-31,15.309125,15.2815
"D01","HOPB","111",2020-08-01,14.8495972222222,14.8845
"D01","HOPB","111",2020-08-02,14.6541631944444,14.7315
"D01","HOPB","111",2020-08-03,15.6357048611111,15.1565
"D01","HOPB","111",2020-08-04,14.8245224489796,14.728
"D01","HOPB","111",2020-08-05,NA,NA
"D01","HOPB","111",2020-08-06,15.0103369565217,15.226
"D01","HOPB","111",2020-08-07,13.2341631944444,12.9995
"D01","HOPB","111",2020-08-08,14.0983229166667,13.6015
"D01","HOPB","111",2020-08-09,14.6477604166667,14.273
"D01","HOPB","111",2020-08-10,15.1684756944444,14.764
"D01","HOPB","111",2020-08-11,15.7828402777778,15.4955
"D01","HOPB","111",2020-08-12,16.1556725352113,15.935
"D01","HOPB","111",2020-08-13,14.85353125,14.977
"D01","HOPB","111",2020-08-14,14.18503125,14.1255
"D01","HOPB","111",2020-08-15,12.9623645833333,12.8795
"D01","HOPB","111",2020-08-16,11.9995694444444,11.9875
"D01","HOPB","111",2020-08-17,12.5567256944444,11.811
"D01","HOPB","111",2020-08-18,13.3646111111111,13.2485
"D01","HOPB","111",2020-08-19,11.8098263888889,11.9925
"D01","HOPB","111",2020-08-20,10.9675520833333,11.001
"D01","HOPB","111",2020-08-21,11.1323090277778,10.677
"D01","HOPB","111",2020-08-22,12.3682569444444,12.1945
"D01","HOPB","111",2020-08-23,12.69134375,12.2575
"D01","HOPB","111",2020-08-24,13.5970266159696,13.197
"D01","HOPB","111",2020-08-25,13.7377951388889,13.536
"D01","HOPB","111",2020-08-26,11.8940405904059,11.985
"D01","HOPB","111",2020-08-27,-41.7569652777778,9.4745
"D01","HOPB","111",2020-08-28,-175.213916666667,-179.125
"D01","HOPB","111",2020-08-29,-169.693736111111,-173.8765
"D01","HOPB","111",2020-08-30,-2.65340229885057,11.476
"D01","HOPB","111",2020-08-31,9.68458333333333,9.867
"D01","HOPB","111",2020-09-01,10.2075486111111,9.9355
"D01","HOPB","111",2020-09-02,10.9133472222222,10.9115
"D01","HOPB","111",2020-09-03,12.2946493055556,11.617
"D01","HOPB","111",2020-09-04,11.8234097222222,11.9555
"D01","HOPB","111",2020-09-05,10.2000277777778,10.433
"D01","HOPB","111",2020-09-06,10.3720555555556,10.0915
"D01","HOPB","111",2020-09-07,10.8100583941606,10.3695
"D01","HOPB","111",2020-09-08,11.8271493055556,11.3205
"D01","HOPB","111",2020-09-09,12.1431354166667,11.948
"D01","HOPB","111",2020-09-10,12.4381701388889,12.3175
"D01","HOPB","111",2020-09-11,12.4583090277778,12.4585
"D01","HOPB","111",2020-09-12,9.45867708333333,9.769
"D01","HOPB","111",2020-09-13,9.22378472222222,9.024
"D01","HOPB","111",2020-09-14,10.6979895833333,10.666
"D01","HOPB","111",2020-09-15,8.23679166666667,8.4115
"D01","HOPB","111",2020-09-16,7.56374305555556,7.273
"D01","HOPB","111",2020-09-17,9.17824652777778,8.744
"D01","HOPB","111",2020-09-18,9.40646180555555,9.2625
"D01","HOPB","111",2020-09-19,6.55465277777778,6.618
"D01","HOPB","111",2020-09-20,5.15271180555556,5.1435
"D01","HOPB","111",2020-09-21,4.48389236111111,4.408
"D01","HOPB","111",2020-09-22,4.35243055555556,4.174
"D01","HOPB","111",2020-09-23,6.15849122807018,5.634
"D01","HOPB","111",2020-09-24,7.85020486111111,7.509
"D01","HOPB","111",2020-09-25,8.56396527777778,8.368
"D01","HOPB","111",2020-09-26,9.46325347222222,9.1865
"D01","HOPB","111",2020-09-27,10.5838993055556,10.1585
"D01","HOPB","111",2020-09-28,11.8243993055556,11.5125
"D01","HOPB","111",2020-09-29,12.0202361111111,11.819
"D01","HOPB","111",2020-09-30,12.4462213438735,12.469
"D01","HOPB","112",2019-04-07,NA,NA
"D01","HOPB","112",2019-04-08,NA,NA
"D01","HOPB","112",2019-04-09,NA,NA
"D01","HOPB","112",2019-04-10,NA,NA
"D01","HOPB","112",2019-04-11,NA,NA
"D01","HOPB","112",2019-04-12,NA,NA
"D01","HOPB","112",2019-04-13,NA,NA
"D01","HOPB","112",2019-04-14,NA,NA
"D01","HOPB","112",2019-04-15,NA,NA
"D01","HOPB","112",2019-04-16,NA,NA
"D01","HOPB","112",2019-04-17,NA,NA
"D01","HOPB","112",2019-04-18,NA,NA
"D01","HOPB","112",2019-04-19,NA,NA
"D01","HOPB","112",2019-04-20,NA,NA
"D01","HOPB","112",2019-04-21,NA,NA
"D01","HOPB","112",2019-04-22,NA,NA
"D01","HOPB","112",2019-04-23,NA,NA
"D01","HOPB","112",2019-04-24,NA,NA
"D01","HOPB","112",2019-04-25,NA,NA
"D01","HOPB","112",2019-04-26,NA,NA
"D01","HOPB","112",2019-04-27,NA,NA
"D01","HOPB","112",2019-04-28,NA,NA
"D01","HOPB","112",2019-04-29,NA,NA
"D01","HOPB","112",2019-04-30,NA,NA
"D01","HOPB","112",2019-05-01,8.0921875,8.4645
"D01","HOPB","112",2019-05-02,8.08059440559441,8.122
"D01","HOPB","112",2019-05-03,7.92425694444444,7.836
"D01","HOPB","112",2019-05-04,9.36394791666667,8.826
"D01","HOPB","112",2019-05-05,10.3193125,10.335
"D01","HOPB","112",2019-05-06,10.9567604166667,9.9635
"D01","HOPB","112",2019-05-07,11.7096666666667,11.7665
"D01","HOPB","112",2019-05-08,12.2617708333333,12.018
"D01","HOPB","112",2019-05-09,10.6598402777778,10.7265
"D01","HOPB","112",2019-05-10,10.1685017421603,10.072
"D01","HOPB","112",2019-05-11,11.5195486111111,10.488
"D01","HOPB","112",2019-05-12,10.1941215277778,9.717
"D01","HOPB","112",2019-05-13,8.51061870503597,8.2765
"D01","HOPB","112",2019-05-14,7.76290972222222,7.7635
"D01","HOPB","112",2019-05-15,8.59768439716312,7.9225
"D01","HOPB","112",2019-05-16,10.4912361111111,10.2975
"D01","HOPB","112",2019-05-17,10.1735520833333,9.9755
"D01","HOPB","112",2019-05-18,11.6005694444444,10.8935
"D01","HOPB","112",2019-05-19,12.69534375,12.4695
"D01","HOPB","112",2019-05-20,15.0079791666667,14.6225
"D01","HOPB","112",2019-05-21,14.4252892857143,14.7575
"D01","HOPB","112",2019-05-22,12.981761732852,12.973
"D01","HOPB","112",2019-05-23,13.2179054545455,13.279
"D01","HOPB","112",2019-05-24,14.0389097222222,13.596
"D01","HOPB","112",2019-05-25,14.2044236111111,14.2235
"D01","HOPB","112",2019-05-26,15.0977222222222,14.7865
"D01","HOPB","112",2019-05-27,16.3606354166667,16.4335
"D01","HOPB","112",2019-05-28,14.0989340277778,13.5785
"D01","HOPB","112",2019-05-29,11.3324895833333,11.1385
"D01","HOPB","112",2019-05-30,12.5090972222222,12.2725
"D01","HOPB","112",2019-05-31,14.4198854166667,13.6945
"D01","HOPB","112",2019-06-01,14.7388958333333,14.7085
"D01","HOPB","112",2019-06-02,15.2924340277778,15.2625
"D01","HOPB","112",2019-06-03,14.2861739130435,14.5325
"D01","HOPB","112",2019-06-04,12.7216268115942,12.796
"D01","HOPB","112",2019-06-05,14.5762881944444,13.713
"D01","HOPB","112",2019-06-06,16.7662083333333,16.4285
"D01","HOPB","112",2019-06-07,16.4820774647887,16.46
"D01","HOPB","112",2019-06-08,16.4705625,16.4825
"D01","HOPB","112",2019-06-09,15.9970034722222,15.937
"D01","HOPB","112",2019-06-10,16.0457777777778,16.0835
"D01","HOPB","112",2019-06-11,17.1122951388889,17.055
"D01","HOPB","112",2019-06-12,15.7262014388489,15.8215
"D01","HOPB","112",2019-06-13,14.2570590277778,13.5975
"D01","HOPB","112",2019-06-14,13.3258958333333,12.9465
"D01","HOPB","112",2019-06-15,14.28803125,13.5305
"D01","HOPB","112",2019-06-16,15.7177743055556,15.5635
"D01","HOPB","112",2019-06-17,15.6126527777778,15.1125
"D01","HOPB","112",2019-06-18,15.7006370967742,15.6945
"D01","HOPB","112",2019-06-19,16.0013233082707,15.3405
"D01","HOPB","112",2019-06-20,16.6355138888889,16.5275
"D01","HOPB","112",2019-06-21,16.4360104166667,16.487
"D01","HOPB","112",2019-06-22,16.0908506944444,15.656
"D01","HOPB","112",2019-06-23,16.6754305555556,16.139
"D01","HOPB","112",2019-06-24,17.8047927272727,17.621
"D01","HOPB","112",2019-06-25,16.8636875,16.522
"D01","HOPB","112",2019-06-26,17.5639236111111,16.964
"D01","HOPB","112",2019-06-27,18.7089548611111,18.506
"D01","HOPB","112",2019-06-28,19.1407222222222,18.929
"D01","HOPB","112",2019-06-29,19.0945972222222,18.907
"D01","HOPB","112",2019-06-30,18.3954791666667,18.4285
"D01","HOPB","112",2019-07-01,17.7690037313433,17.087
"D01","HOPB","112",2019-07-02,18.0307337662338,17.877
"D01","HOPB","112",2019-07-03,NA,NA
"D01","HOPB","112",2019-07-04,NA,NA
"D01","HOPB","112",2019-07-05,NA,NA
"D01","HOPB","112",2019-07-06,NA,NA
"D01","HOPB","112",2019-07-07,NA,NA
"D01","HOPB","112",2019-07-08,NA,NA
"D01","HOPB","112",2019-07-09,NA,NA
"D01","HOPB","112",2019-07-10,NA,NA
"D01","HOPB","112",2019-07-11,NA,NA
"D01","HOPB","112",2019-07-12,NA,NA
"D01","HOPB","112",2019-07-13,NA,NA
"D01","HOPB","112",2019-07-14,NA,NA
"D01","HOPB","112",2019-07-15,NA,NA
"D01","HOPB","112",2019-07-16,NA,NA
"D01","HOPB","112",2019-07-17,NA,NA
"D01","HOPB","112",2019-07-18,20.2132183908046,20.263
"D01","HOPB","112",2019-07-19,19.9576180555556,19.066
"D01","HOPB","112",2019-07-20,22.0805173611111,21.674
"D01","HOPB","112",2019-07-21,22.6621145833333,22.6325
"D01","HOPB","112",2019-07-22,20.6273263888889,20.327
"D01","HOPB","112",2019-07-23,18.0019228070175,17.96
"D01","HOPB","112",2019-07-24,18.21559375,17.8215
"D01","HOPB","112",2019-07-25,18.1031076388889,18.012
"D01","HOPB","112",2019-07-26,18.7165138888889,18.4525
"D01","HOPB","112",2019-07-27,19.3786041666667,19.2915
"D01","HOPB","112",2019-07-28,20.1334375,19.8865
"D01","HOPB","112",2019-07-29,20.8160347222222,20.7635
"D01","HOPB","112",2019-07-30,21.3700868055556,21.0325
"D01","HOPB","112",2019-07-31,21.3753333333333,21.7105
"D01","HOPB","112",2019-08-01,20.4240071174377,20.44
"D01","HOPB","112",2019-08-02,18.9248368055556,19.0335
"D01","HOPB","112",2019-08-03,19.3416805555556,19.2915
"D01","HOPB","112",2019-08-04,19.3340381944444,19.305
"D01","HOPB","112",2019-08-05,18.3252847222222,18.7325
"D01","HOPB","112",2019-08-06,18.0846597222222,18.046
"D01","HOPB","112",2019-08-07,19.0292395833333,18.817
"D01","HOPB","112",2019-08-08,20.0116076388889,19.498
"D01","HOPB","112",2019-08-09,19.5025416666667,19.5325
"D01","HOPB","112",2019-08-10,18.0002604166667,18.212
"D01","HOPB","112",2019-08-11,16.9806979166667,17.1215
"D01","HOPB","112",2019-08-12,17.5513274021352,17.327
"D01","HOPB","112",2019-08-13,18.7900833333333,18.7045
"D01","HOPB","112",2019-08-14,18.9489826388889,18.7975
"D01","HOPB","112",2019-08-15,18.7031458333333,18.5845
"D01","HOPB","112",2019-08-16,19.5841111111111,19.3245
"D01","HOPB","112",2019-08-17,19.6265520833333,19.3695
"D01","HOPB","112",2019-08-18,20.1421840277778,19.761
"D01","HOPB","112",2019-08-19,20.8872986111111,20.914
"D01","HOPB","112",2019-08-20,20.1632951388889,20.444
"D01","HOPB","112",2019-08-21,18.9490451388889,18.937
"D01","HOPB","112",2019-08-22,19.7256631944444,19.4965
"D01","HOPB","112",2019-08-23,19.2474618055556,19.3315
"D01","HOPB","112",2019-08-24,17.0462048611111,17.2645
"D01","HOPB","112",2019-08-25,16.9550381944444,17.1825
"D01","HOPB","112",2019-08-26,15.1855138888889,15.262
"D01","HOPB","112",2019-08-27,15.0866840277778,15.091
"D01","HOPB","112",2019-08-28,16.8426736111111,16.303
"D01","HOPB","112",2019-08-29,18.0978561403509,17.744
"D01","HOPB","112",2019-08-30,17.0881284722222,17.2415
"D01","HOPB","112",2019-08-31,17.1676111111111,17.3955
"D01","HOPB","112",2019-09-01,15.8638229166667,16.03
"D01","HOPB","112",2019-09-02,16.1294027777778,16.0545
"D01","HOPB","112",2019-09-03,16.5785034722222,16.504
"D01","HOPB","112",2019-09-04,16.9721284722222,16.743
"D01","HOPB","112",2019-09-05,16.1285625,16.393
"D01","HOPB","112",2019-09-06,14.8562847222222,14.9825
"D01","HOPB","112",2019-09-07,14.70859375,14.626
"D01","HOPB","112",2019-09-08,14.5996736111111,14.6575
"D01","HOPB","112",2019-09-09,14.4719014084507,14.51
"D01","HOPB","112",2019-09-10,15.0295017421603,15.042
"D01","HOPB","112",2019-09-11,16.7946,15.934
"D01","HOPB","112",2019-09-12,16.61428125,16.354
"D01","HOPB","112",2019-09-13,13.7915138888889,13.9965
"D01","HOPB","112",2019-09-14,13.2775659722222,13.2945
"D01","HOPB","112",2019-09-15,15.0688402777778,14.539
"D01","HOPB","112",2019-09-16,15.1802682926829,15.202
"D01","HOPB","112",2019-09-17,13.2030277777778,13.298
"D01","HOPB","112",2019-09-18,12.8005625,12.763
"D01","HOPB","112",2019-09-19,10.7761875,10.9495
"D01","HOPB","112",2019-09-20,10.8612465277778,10.8445
"D01","HOPB","112",2019-09-21,12.8011631944444,12.559
"D01","HOPB","112",2019-09-22,14.2969027777778,14.2955
"D01","HOPB","112",2019-09-23,16.2109270833333,15.8445
"D01","HOPB","112",2019-09-24,16.8790752688172,16.842
"D01","HOPB","112",2019-09-25,14.2167909407666,14.313
"D01","HOPB","112",2019-09-26,13.4657727272727,13.4635
"D01","HOPB","112",2019-09-27,13.1617291666667,13.2995
"D01","HOPB","112",2019-09-28,13.3218645833333,13.116
"D01","HOPB","112",2019-09-29,14.9462743055556,15.0055
"D01","HOPB","112",2019-09-30,12.6607430555556,12.622
"D01","HOPB","112",2019-10-01,13.8905590277778,13.3215
"D01","HOPB","112",2019-10-02,15.5752118055556,15.3595
"D01","HOPB","112",2019-10-03,12.8205609756098,12.078
"D01","HOPB","112",2019-10-04,11.2321736111111,11.1355
"D01","HOPB","112",2019-10-05,8.92259836065574,8.8725
"D01","HOPB","112",2019-10-06,NA,NA
"D01","HOPB","112",2019-10-07,13.7796630434783,13.831
"D01","HOPB","112",2019-10-08,12.9756979166667,12.9995
"D01","HOPB","112",2019-10-09,11.1190208333333,11.01
"D01","HOPB","112",2019-10-10,10.7825678571429,10.5395
"D01","HOPB","112",2019-10-11,10.7025694444444,10.801
"D01","HOPB","112",2019-10-12,11.1697326388889,10.876
"D01","HOPB","112",2019-10-13,11.1001736111111,10.7765
"D01","HOPB","112",2019-10-14,10.0177673611111,9.9985
"D01","HOPB","112",2019-10-15,9.72791319444444,9.825
"D01","HOPB","112",2019-10-16,8.17774305555556,8.1715
"D01","HOPB","112",2019-10-17,10.1712673611111,10.1415
"D01","HOPB","112",2019-10-18,9.60807986111111,9.4725
"D01","HOPB","112",2019-10-19,8.06030208333333,8.3545
"D01","HOPB","112",2019-10-20,7.34676041666667,7.3235
"D01","HOPB","112",2019-10-21,9.14969791666667,8.8245
"D01","HOPB","112",2019-10-22,9.12645486111111,9.2085
"D01","HOPB","112",2019-10-23,10.6563090277778,10.3935
"D01","HOPB","112",2019-10-24,8.90262456140351,9.116
"D01","HOPB","112",2019-10-25,9.03639236111111,8.9825
"D01","HOPB","112",2019-10-26,9.31844444444445,9.466
"D01","HOPB","112",2019-10-27,8.36663888888889,8.3265
"D01","HOPB","112",2019-10-28,9.24501736111111,8.7935
"D01","HOPB","112",2019-10-29,10.1338138686131,9.928
"D01","HOPB","112",2019-10-30,11.0917342657343,10.666
"D01","HOPB","112",2019-10-31,12.5636319444444,12.213
"D01","HOPB","112",2019-11-01,13.0708914728682,14.527
"D01","HOPB","112",2019-11-02,7.33551041666667,7.209
"D01","HOPB","112",2019-11-03,5.576875,5.748
"D01","HOPB","112",2019-11-04,5.15057986111111,5.219
"D01","HOPB","112",2019-11-05,6.67351388888889,6.259
"D01","HOPB","112",2019-11-06,6.22251388888889,6.173
"D01","HOPB","112",2019-11-07,4.64735897435897,4.461
"D01","HOPB","112",2019-11-08,4.42630555555556,4.062
"D01","HOPB","112",2019-11-09,1.58540277777778,1.724
"D01","HOPB","112",2019-11-10,2.17570138888889,1.593
"D01","HOPB","112",2019-11-11,4.08742361111111,3.587
"D01","HOPB","112",2019-11-12,4.73300347222222,5.0635
"D01","HOPB","112",2019-11-13,0.359236111111111,-0.0455
"D01","HOPB","112",2019-11-14,0.0155590277777778,-0.135
"D01","HOPB","112",2019-11-15,0.572784722222222,0.432
"D01","HOPB","112",2019-11-16,0.558336805555556,0.5315
"D01","HOPB","112",2019-11-17,-0.0423680555555556,-0.13
"D01","HOPB","112",2019-11-18,1.28050694444444,0.908
"D01","HOPB","112",2019-11-19,2.55036805555556,2.35
"D01","HOPB","112",2019-11-20,3.38225347222222,3.1505
"D01","HOPB","112",2019-11-21,2.74261052631579,2.823
"D01","HOPB","112",2019-11-22,3.52938888888889,3.4495
"D01","HOPB","112",2019-11-23,2.29967708333333,2.256
"D01","HOPB","112",2019-11-24,2.15340625,2.008
"D01","HOPB","112",2019-11-25,3.50687152777778,3.099
"D01","HOPB","112",2019-11-26,3.73019791666667,3.718
"D01","HOPB","112",2019-11-27,4.065375,3.984
"D01","HOPB","112",2019-11-28,5.11912152777778,5.086
"D01","HOPB","112",2019-11-29,2.56174305555556,2.423
"D01","HOPB","112",2019-11-30,0.778854166666667,0.6435
"D01","HOPB","112",2019-12-01,-0.0890104166666667,-0.113
"D01","HOPB","112",2019-12-02,-0.110729166666667,-0.112
"D01","HOPB","112",2019-12-03,-0.112225694444444,-0.113
"D01","HOPB","112",2019-12-04,-0.10909375,-0.1135
"D01","HOPB","112",2019-12-05,-0.101149305555556,-0.104
"D01","HOPB","112",2019-12-06,-0.100724637681159,-0.1005
"D01","HOPB","112",2019-12-07,-0.107534722222222,-0.108
"D01","HOPB","112",2019-12-08,-0.127048611111111,-0.135
"D01","HOPB","112",2019-12-09,-0.08528125,-0.093
"D01","HOPB","112",2019-12-10,1.74489236111111,2.037
"D01","HOPB","112",2019-12-11,2.16285763888889,1.9335
"D01","HOPB","112",2019-12-12,0.459510416666667,0.476
"D01","HOPB","112",2019-12-13,0.462177083333333,0.236
"D01","HOPB","112",2019-12-14,2.04306944444444,1.8095
"D01","HOPB","112",2019-12-15,3.6495,3.6215
"D01","HOPB","112",2019-12-16,1.58276868327402,1.528
"D01","HOPB","112",2019-12-17,0.675972222222222,0.796
"D01","HOPB","112",2019-12-18,0.940513888888889,0.901
"D01","HOPB","112",2019-12-19,-0.00740579710144927,-0.146
"D01","HOPB","112",2019-12-20,-0.148302083333333,-0.152
"D01","HOPB","112",2019-12-21,-0.140263888888889,-0.144
"D01","HOPB","112",2019-12-22,-0.126600694444444,-0.13
"D01","HOPB","112",2019-12-23,-0.123413194444444,-0.128
"D01","HOPB","112",2019-12-24,0.872017361111111,0.912
"D01","HOPB","112",2019-12-25,0.756565972222222,0.7335
"D01","HOPB","112",2019-12-26,1.15086111111111,0.9755
"D01","HOPB","112",2019-12-27,1.70779166666667,1.647
"D01","HOPB","112",2019-12-28,1.87844097222222,1.781
"D01","HOPB","112",2019-12-29,1.349625,1.363
"D01","HOPB","112",2019-12-30,1.10344106463878,1.169
"D01","HOPB","112",2019-12-31,0.807652777777778,0.6585
"D01","HOPB","112",2020-01-01,1.48579166666667,1.5425
"D01","HOPB","112",2020-01-02,1.24957192982456,1.339
"D01","HOPB","112",2020-01-03,1.84910416666667,1.6215
"D01","HOPB","112",2020-01-04,2.256,2.249
"D01","HOPB","112",2020-01-05,2.04778472222222,1.986
"D01","HOPB","112",2020-01-06,0.84234375,0.803
"D01","HOPB","112",2020-01-07,0.800333333333333,0.854
"D01","HOPB","112",2020-01-08,1.11311111111111,1.1415
"D01","HOPB","112",2020-01-09,-0.0603645833333333,-0.13
"D01","HOPB","112",2020-01-10,-0.120892361111111,-0.121
"D01","HOPB","112",2020-01-11,1.33061458333333,1.04
"D01","HOPB","112",2020-01-12,4.87792708333333,5.1015
"D01","HOPB","112",2020-01-13,2.87465625,2.547
"D01","HOPB","112",2020-01-14,2.76682986111111,2.544
"D01","HOPB","112",2020-01-15,3.3510401459854,3.266
"D01","HOPB","112",2020-01-16,2.03373611111111,2.0775
"D01","HOPB","112",2020-01-17,0.221506944444444,-0.15
"D01","HOPB","112",2020-01-18,-0.152861111111111,-0.155
"D01","HOPB","112",2020-01-19,-0.140211805555556,-0.1425
"D01","HOPB","112",2020-01-20,-0.142583333333333,-0.143
"D01","HOPB","112",2020-01-21,-0.142357638888889,-0.146
"D01","HOPB","112",2020-01-22,-0.132836805555556,-0.136
"D01","HOPB","112",2020-01-23,-0.130347222222222,-0.135
"D01","HOPB","112",2020-01-24,-0.124982638888889,-0.13
"D01","HOPB","112",2020-01-25,-0.0673472222222222,-0.0765
"D01","HOPB","112",2020-01-26,-0.0865625,-0.111
"D01","HOPB","112",2020-01-27,1.2200034965035,1.0665
"D01","HOPB","112",2020-01-28,1.6149375,1.6255
"D01","HOPB","112",2020-01-29,0.950978947368421,0.944
"D01","HOPB","112",2020-01-30,-0.0455451388888889,-0.137
"D01","HOPB","112",2020-01-31,-0.133520833333333,-0.143
"D01","HOPB","112",2020-02-01,0.753871527777778,0.73
"D01","HOPB","112",2020-02-02,1.47476736111111,1.3265
"D01","HOPB","112",2020-02-03,1.27543055555556,1.291
"D01","HOPB","112",2020-02-04,1.44331944444444,1.277
"D01","HOPB","112",2020-02-05,2.17510763888889,2.2065
"D01","HOPB","112",2020-02-06,0.663576388888889,0.6145
